Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	23	F	center	AlexBrush-Regular.ttf	1634431904.7646
StimVisualOff	1	23				1634431904.9312
StimVisualOn	1	24	k	center	LiberationMono-Regular.ttf	1634431905.1187
StimVisualOff	1	24				1634431905.2854
StimVisualOn	1	25	2	center	LiberationMono-Regular.ttf	1634431905.4729
StimVisualOff	1	25				1634431905.6396
StimVisualOn	1	26	p	center	AlexBrush-Regular.ttf	1634431905.8271
StimVisualOff	1	26				1634431905.9938
StimVisualOn	1	27	L	center	AlexBrush-Regular.ttf	1634431906.1813
StimVisualOff	1	27				1634431906.3479
StimVisualOn	1	28	e	center	AlexBrush-Regular.ttf	1634431906.5354
StimVisualOff	1	28				1634431906.7021
StimVisualOn	1	29	O	center	AlexBrush-Regular.ttf	1634431906.8896
StimVisualOff	1	29				1634431907.0563
StimVisualOn	1	30	T	center	LiberationMono-Regular.ttf	1634431907.2438
StimVisualOff	1	30				1634431907.4105
StimVisualOn	1	31	P	center	LiberationMono-Regular.ttf	1634431907.598
StimVisualOff	1	31				1634431907.7646
StimVisualOn	1	32	D	center	LiberationMono-Regular.ttf	1634431907.9521
StimVisualOff	1	32				1634431908.1188
StimVisualOn	1	33	u	center	AlexBrush-Regular.ttf	1634431908.3063
StimVisualOff	1	33				1634431908.473
StimVisualOn	1	34	C	center	LiberationMono-Regular.ttf	1634431908.6605
StimVisualOff	1	34				1634431908.8271
StimVisualOn	1	35	E	center	LiberationMono-Regular.ttf	1634431909.0147
StimVisualOff	1	35				1634431909.1813
StimVisualOn	1	36	P	center	LiberationMono-Regular.ttf	1634431909.3688
StimVisualOff	1	36				1634431909.5355
StimVisualOn	1	37	O	center	AlexBrush-Regular.ttf	1634431909.723
StimVisualOff	1	37				1634431909.8897
StimVisualOn	1	38	W	center	LiberationMono-Regular.ttf	1634431910.0772
StimVisualOff	1	38				1634431910.2438
StimVisualOn	1	39	b	center	AlexBrush-Regular.ttf	1634431910.4313
StimVisualOff	1	39				1634431910.598
StimVisualOn	1	40	j	center	AlexBrush-Regular.ttf	1634431910.7855
StimVisualOff	1	40				1634431910.9522
StimVisualOn	1	41	f	center	AlexBrush-Regular.ttf	1634431911.1397
StimVisualOff	1	41				1634431911.3064
StimVisualOn	1	42	G	center	AlexBrush-Regular.ttf	1634431911.4939
StimVisualOff	1	42				1634431911.6605
StimVisualOn	1	43	4	center	LiberationMono-Regular.ttf	1634431911.848
StimVisualOff	1	43				1634431912.0147
StimVisualOn	1	44	J	center	LiberationMono-Regular.ttf	1634431912.2022
StimVisualOff	1	44				1634431912.3689
StimVisualOn	1	45	f	center	LiberationMono-Regular.ttf	1634431912.5564
StimVisualOff	1	45				1634431912.723
StimVisualOn	1	46	k	center	LiberationMono-Regular.ttf	1634431912.9106
StimVisualOff	1	46				1634431913.0772
StimVisualOn	1	47	q	center	LiberationMono-Regular.ttf	1634431913.2647
StimVisualOff	1	47				1634431913.4314
StimVisualOn	1	48	N	center	AlexBrush-Regular.ttf	1634431913.6189
StimVisualOff	1	48				1634431913.7856
StimVisualOn	1	49	J	center	LiberationMono-Regular.ttf	1634431913.9731
StimVisualOff	1	49				1634431914.1397
KeyPress	1	50				1634431914.0872	
StimVisualOn	1	50	t	center	LiberationMono-Regular.ttf	1634431914.3272
StimVisualOff	1	50				1634431914.4939
StimVisualOn	1	51	y	center	LiberationMono-Regular.ttf	1634431914.6814
StimVisualOff	1	51				1634431914.8481
StimVisualOn	1	52	J	center	LiberationMono-Regular.ttf	1634431915.0356
StimVisualOff	1	52				1634431915.2023
StimVisualOn	1	53	B	center	AlexBrush-Regular.ttf	1634431915.3898
StimVisualOff	1	53				1634431915.5564
StimVisualOn	1	54	V	center	AlexBrush-Regular.ttf	1634431915.7439
StimVisualOff	1	54				1634431915.9106
StimVisualOn	1	55	C	center	LiberationMono-Regular.ttf	1634431916.0981
StimVisualOff	1	55				1634431916.2648
StimVisualOn	1	56	S	center	LiberationMono-Regular.ttf	1634431916.4523
StimVisualOff	1	56				1634431916.6189
StimVisualOn	1	57	T	center	AlexBrush-Regular.ttf	1634431916.8064
StimVisualOff	1	57				1634431916.9731
StimVisualOn	1	58	B	center	AlexBrush-Regular.ttf	1634431917.1606
StimVisualOff	1	58				1634431917.3273
StimVisualOn	1	59	V	center	AlexBrush-Regular.ttf	1634431917.5148
StimVisualOff	1	59				1634431917.6815
StimVisualOn	1	60	P	center	LiberationMono-Regular.ttf	1634431917.869
StimVisualOff	1	60				1634431918.0356
StimVisualOn	1	61	L	center	LiberationMono-Regular.ttf	1634431918.2231
StimVisualOff	1	61				1634431918.3898
StimVisualOn	1	62	b	center	AlexBrush-Regular.ttf	1634431918.5773
StimVisualOff	1	62				1634431918.744
StimVisualOn	1	63	w	center	AlexBrush-Regular.ttf	1634431918.9315
StimVisualOff	1	63				1634431919.0982
StimVisualOn	1	64	1	center	LiberationMono-Regular.ttf	1634431919.2857
StimVisualOff	1	64				1634431919.4523
StimVisualOn	1	65	E	center	AlexBrush-Regular.ttf	1634431919.6398
StimVisualOff	1	65				1634431919.8065
StimVisualOn	1	66	E	center	LiberationMono-Regular.ttf	1634431919.994
StimVisualOff	1	66				1634431920.1607
StimVisualOn	1	67	U	center	LiberationMono-Regular.ttf	1634431920.3482
StimVisualOff	1	67				1634431920.5149
StimVisualOn	1	68	y	center	LiberationMono-Regular.ttf	1634431920.7023
StimVisualOff	1	68				1634431920.869
StimVisualOn	1	69	G	center	LiberationMono-Regular.ttf	1634431921.0565
StimVisualOff	1	69				1634431921.2232
StimVisualOn	1	70	v	center	LiberationMono-Regular.ttf	1634431921.4107
StimVisualOff	1	70				1634431921.5774
StimVisualOn	1	71	b	center	AlexBrush-Regular.ttf	1634431921.7649
StimVisualOff	1	71				1634431921.9315
StimVisualOn	1	72	B	center	LiberationMono-Regular.ttf	1634431922.119
StimVisualOff	1	72				1634431922.2857
StimVisualOn	1	73	H	center	LiberationMono-Regular.ttf	1634431922.4732
StimVisualOff	1	73				1634431922.6399
StimVisualOn	1	74	i	center	LiberationMono-Regular.ttf	1634431922.8274
StimVisualOff	1	74				1634431922.9941
StimVisualOn	1	75	C	center	AlexBrush-Regular.ttf	1634431923.1816
StimVisualOff	1	75				1634431923.3482
StimVisualOn	1	76	p	center	LiberationMono-Regular.ttf	1634431923.5357
StimVisualOff	1	76				1634431923.7024
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634431923.8899
StimVisualOff	1	77				1634431924.0566
StimVisualOn	1	78	k	center	AlexBrush-Regular.ttf	1634431924.2441
StimVisualOff	1	78				1634431924.4107
StimVisualOn	1	79	Y	center	LiberationMono-Regular.ttf	1634431924.5982
StimVisualOff	1	79				1634431924.7649
StimVisualOn	1	80	a	center	AlexBrush-Regular.ttf	1634431924.9524
StimVisualOff	1	80				1634431925.1191
StimVisualOn	1	81	T	center	AlexBrush-Regular.ttf	1634431925.3066
StimVisualOff	1	81				1634431925.4733
StimVisualOn	1	82	c	center	AlexBrush-Regular.ttf	1634431925.6608
StimVisualOff	1	82				1634431925.8274
StimVisualOn	1	83	W	center	LiberationMono-Regular.ttf	1634431926.0149
StimVisualOff	1	83				1634431926.1816
StimVisualOn	1	84	l	center	LiberationMono-Regular.ttf	1634431926.3691
StimVisualOff	1	84				1634431926.5358
StimVisualOn	1	85	J	center	AlexBrush-Regular.ttf	1634431926.7233
StimVisualOff	1	85				1634431926.89
StimVisualOn	1	86	g	center	LiberationMono-Regular.ttf	1634431927.0775
StimVisualOff	1	86				1634431927.2441
StimVisualOn	1	87	D	center	AlexBrush-Regular.ttf	1634431927.4316
StimVisualOff	1	87				1634431927.5983
StimVisualOn	1	88	2	center	LiberationMono-Regular.ttf	1634431927.7858
StimVisualOff	1	88				1634431927.9525
StimVisualOn	1	89	w	center	AlexBrush-Regular.ttf	1634431928.14
StimVisualOff	1	89				1634431928.3066
StimVisualOn	1	90	K	center	AlexBrush-Regular.ttf	1634431928.4942
StimVisualOff	1	90				1634431928.6608
StimVisualOn	1	91	I	center	LiberationMono-Regular.ttf	1634431928.8483
StimVisualOff	1	91				1634431929.015
StimVisualOn	1	92	F	center	AlexBrush-Regular.ttf	1634431929.2025
StimVisualOff	1	92				1634431929.3692
StimVisualOn	1	93	X	center	LiberationMono-Regular.ttf	1634431929.5567
StimVisualOff	1	93				1634431929.7233
StimVisualOn	1	94	b	center	AlexBrush-Regular.ttf	1634431929.9108
StimVisualOff	1	94				1634431930.0775
StimVisualOn	1	95	m	center	AlexBrush-Regular.ttf	1634431930.265
StimVisualOff	1	95				1634431930.4317
StimVisualOn	1	96	J	center	AlexBrush-Regular.ttf	1634431930.6192
StimVisualOff	1	96				1634431930.7859
StimVisualOn	1	97	D	center	LiberationMono-Regular.ttf	1634431930.9734
StimVisualOff	1	97				1634431931.14
StimVisualOn	1	98	B	center	LiberationMono-Regular.ttf	1634431931.3275
StimVisualOff	1	98				1634431931.4942
StimVisualOn	1	99	o	center	AlexBrush-Regular.ttf	1634431931.6817
StimVisualOff	1	99				1634431931.8484
StimVisualOn	1	100	j	center	AlexBrush-Regular.ttf	1634431932.0359
StimVisualOff	1	100				1634431932.2025
StimVisualOn	1	101	B	center	AlexBrush-Regular.ttf	1634431932.39
StimVisualOff	1	101				1634431932.5567
StimVisualOn	1	102	R	center	AlexBrush-Regular.ttf	1634431932.7651
StimVisualOff	1	102				1634431932.9317
StimVisualOn	1	103	g	center	LiberationMono-Regular.ttf	1634431933.1192
StimVisualOff	1	103				1634431933.2859
StimVisualOn	1	104	s	center	LiberationMono-Regular.ttf	1634431933.4734
StimVisualOff	1	104				1634431933.6401
StimVisualOn	1	105	E	center	LiberationMono-Regular.ttf	1634431933.8276
StimVisualOff	1	105				1634431933.9942
StimVisualOn	1	106	t	center	LiberationMono-Regular.ttf	1634431934.1817
StimVisualOff	1	106				1634431934.3484
StimVisualOn	1	107	m	center	AlexBrush-Regular.ttf	1634431934.5359
StimVisualOff	1	107				1634431934.7026
StimVisualOn	1	108	1	center	LiberationMono-Regular.ttf	1634431934.8901
StimVisualOff	1	108				1634431935.0568
StimVisualOn	1	109	N	center	LiberationMono-Regular.ttf	1634431935.2443
StimVisualOff	1	109				1634431935.4109
StimVisualOn	1	110	U	center	LiberationMono-Regular.ttf	1634431935.5984
StimVisualOff	1	110				1634431935.7651
StimVisualOn	1	111	b	center	LiberationMono-Regular.ttf	1634431935.9526
StimVisualOff	1	111				1634431936.1193
StimVisualOn	1	112	E	center	LiberationMono-Regular.ttf	1634431936.3068
StimVisualOff	1	112				1634431936.4735
StimVisualOn	1	113	i	center	LiberationMono-Regular.ttf	1634431936.661
StimVisualOff	1	113				1634431936.8276
StimVisualOn	1	114	o	center	AlexBrush-Regular.ttf	1634431937.0151
StimVisualOff	1	114				1634431937.1818
StimVisualOn	1	115	z	center	LiberationMono-Regular.ttf	1634431937.3693
StimVisualOff	1	115				1634431937.536
StimVisualOn	1	116	b	center	LiberationMono-Regular.ttf	1634431937.7235
StimVisualOff	1	116				1634431937.8901
StimVisualOn	1	117	L	center	LiberationMono-Regular.ttf	1634431938.0776
StimVisualOff	1	117				1634431938.2443
StimVisualOn	1	118	D	center	LiberationMono-Regular.ttf	1634431938.4318
StimVisualOff	1	118				1634431938.5985
StimVisualOn	1	119	p	center	LiberationMono-Regular.ttf	1634431938.786
StimVisualOff	1	119				1634431938.9527
StimVisualOn	1	120	i	center	AlexBrush-Regular.ttf	1634431939.1402
StimVisualOff	1	120				1634431939.3068
StimVisualOn	1	121	y	center	LiberationMono-Regular.ttf	1634431939.4943
StimVisualOff	1	121				1634431939.661
StimVisualOn	1	122	p	center	LiberationMono-Regular.ttf	1634431939.8485
StimVisualOff	1	122				1634431940.0152
StimVisualOn	1	123	y	center	LiberationMono-Regular.ttf	1634431940.2027
StimVisualOff	1	123				1634431940.3694
StimVisualOn	1	124	S	center	AlexBrush-Regular.ttf	1634431940.5569
StimVisualOff	1	124				1634431940.7235
StimVisualOn	1	125	C	center	AlexBrush-Regular.ttf	1634431940.911
StimVisualOff	1	125				1634431941.0777
StimVisualOn	1	126	h	center	LiberationMono-Regular.ttf	1634431941.2652
StimVisualOff	1	126				1634431941.4319
StimVisualOn	1	127	B	center	LiberationMono-Regular.ttf	1634431941.6194
StimVisualOff	1	127				1634431941.786
StimVisualOn	1	128	K	center	AlexBrush-Regular.ttf	1634431941.9735
StimVisualOff	1	128				1634431942.1402
StimVisualOn	1	129	b	center	LiberationMono-Regular.ttf	1634431942.3277
StimVisualOff	1	129				1634431942.4944
StimVisualOn	1	130	z	center	AlexBrush-Regular.ttf	1634431942.6819
StimVisualOff	1	130				1634431942.8486
StimVisualOn	1	131	V	center	AlexBrush-Regular.ttf	1634431943.0361
StimVisualOff	1	131				1634431943.2027
StimVisualOn	1	132	d	center	LiberationMono-Regular.ttf	1634431943.3902
StimVisualOff	1	132				1634431943.5569
StimVisualOn	1	133	W	center	AlexBrush-Regular.ttf	1634431943.7444
StimVisualOff	1	133				1634431943.9111
StimVisualOn	1	134	1	center	LiberationMono-Regular.ttf	1634431944.0986
StimVisualOff	1	134				1634431944.2652
StimVisualOn	1	135	d	center	AlexBrush-Regular.ttf	1634431944.4528
StimVisualOff	1	135				1634431944.6194
StimVisualOn	1	136	o	center	LiberationMono-Regular.ttf	1634431944.8069
StimVisualOff	1	136				1634431944.9736
StimVisualOn	1	137	I	center	AlexBrush-Regular.ttf	1634431945.1611
StimVisualOff	1	137				1634431945.3278
StimVisualOn	1	138	W	center	AlexBrush-Regular.ttf	1634431945.5153
StimVisualOff	1	138				1634431945.6819
StimVisualOn	1	139	B	center	LiberationMono-Regular.ttf	1634431945.8694
StimVisualOff	1	139				1634431946.0361
StimVisualOn	1	140	I	center	LiberationMono-Regular.ttf	1634431946.2236
StimVisualOff	1	140				1634431946.3903
StimVisualOn	1	141	Q	center	AlexBrush-Regular.ttf	1634431946.5778
StimVisualOff	1	141				1634431946.7445
StimVisualOn	1	142	Z	center	LiberationMono-Regular.ttf	1634431946.932
StimVisualOff	1	142				1634431947.0986
StimVisualOn	1	143	A	center	LiberationMono-Regular.ttf	1634431947.2861
StimVisualOff	1	143				1634431947.4528
StimVisualOn	1	144	U	center	LiberationMono-Regular.ttf	1634431947.6403
StimVisualOff	1	144				1634431947.807
StimVisualOn	1	145	p	center	AlexBrush-Regular.ttf	1634431947.9945
StimVisualOff	1	145				1634431948.1611
StimVisualOn	1	146	n	center	LiberationMono-Regular.ttf	1634431948.3487
StimVisualOff	1	146				1634431948.5153
StimVisualOn	1	147	E	center	AlexBrush-Regular.ttf	1634431948.7028
StimVisualOff	1	147				1634431948.8695
StimVisualOn	1	148	r	center	LiberationMono-Regular.ttf	1634431949.057
StimVisualOff	1	148				1634431949.2237
StimVisualOn	1	149	S	center	AlexBrush-Regular.ttf	1634431949.4112
StimVisualOff	1	149				1634431949.5778
StimVisualOn	1	150	y	center	AlexBrush-Regular.ttf	1634431949.7653
StimVisualOff	1	150				1634431949.932
StimVisualOn	1	151	m	center	AlexBrush-Regular.ttf	1634431950.1195
StimVisualOff	1	151				1634431950.2862
StimVisualOn	1	152	R	center	AlexBrush-Regular.ttf	1634431950.4737
StimVisualOff	1	152				1634431950.6404
StimVisualOn	1	153	d	center	LiberationMono-Regular.ttf	1634431950.8279
StimVisualOff	1	153				1634431950.9945
StimVisualOn	1	154	v	center	LiberationMono-Regular.ttf	1634431951.182
StimVisualOff	1	154				1634431951.3487
StimVisualOn	1	155	b	center	AlexBrush-Regular.ttf	1634431951.5362
StimVisualOff	1	155				1634431951.7029
StimVisualOn	1	156	t	center	AlexBrush-Regular.ttf	1634431951.8904
StimVisualOff	1	156				1634431952.0571
StimVisualOn	1	157	n	center	LiberationMono-Regular.ttf	1634431952.2446
StimVisualOff	1	157				1634431952.4112
StimVisualOn	1	158	T	center	LiberationMono-Regular.ttf	1634431952.5987
StimVisualOff	1	158				1634431952.7654
StimVisualOn	1	159	3	center	LiberationMono-Regular.ttf	1634431952.9529
StimVisualOff	1	159				1634431953.1196
StimVisualOn	1	160	l	center	LiberationMono-Regular.ttf	1634431953.3071
StimVisualOff	1	160				1634431953.4737
StimVisualOn	1	161	m	center	AlexBrush-Regular.ttf	1634431953.6612
StimVisualOff	1	161				1634431953.8279
StimVisualOn	1	162	r	center	LiberationMono-Regular.ttf	1634431954.0154
StimVisualOff	1	162				1634431954.1821
StimVisualOn	1	163	S	center	LiberationMono-Regular.ttf	1634431954.3696
StimVisualOff	1	163				1634431954.5363
StimVisualOn	1	164	h	center	AlexBrush-Regular.ttf	1634431954.7238
StimVisualOff	1	164				1634431954.8904
StimVisualOn	1	165	s	center	AlexBrush-Regular.ttf	1634431955.0779
StimVisualOff	1	165				1634431955.2446
StimVisualOn	1	166	X	center	LiberationMono-Regular.ttf	1634431955.4321
StimVisualOff	1	166				1634431955.5988
StimVisualOn	1	167	f	center	LiberationMono-Regular.ttf	1634431955.7863
StimVisualOff	1	167				1634431955.9529
StimVisualOn	1	168	Y	center	AlexBrush-Regular.ttf	1634431956.1405
StimVisualOff	1	168				1634431956.3071
StimVisualOn	1	169	K	center	LiberationMono-Regular.ttf	1634431956.4946
StimVisualOff	1	169				1634431956.6613
StimVisualOn	1	170	v	center	AlexBrush-Regular.ttf	1634431956.8488
StimVisualOff	1	170				1634431957.0155
StimVisualOn	1	171	U	center	AlexBrush-Regular.ttf	1634431957.203
StimVisualOff	1	171				1634431957.3696
StimVisualOn	1	172	y	center	AlexBrush-Regular.ttf	1634431957.5571
StimVisualOff	1	172				1634431957.7238
StimVisualOn	1	173	U	center	AlexBrush-Regular.ttf	1634431957.9113
StimVisualOff	1	173				1634431958.078
StimVisualOn	1	174	H	center	AlexBrush-Regular.ttf	1634431958.2655
StimVisualOff	1	174				1634431958.4322
StimVisualOn	1	175	C	center	LiberationMono-Regular.ttf	1634431958.6197
StimVisualOff	1	175				1634431958.7863
StimVisualOn	1	176	x	center	AlexBrush-Regular.ttf	1634431958.9738
StimVisualOff	1	176				1634431959.1405
StimVisualOn	1	177	X	center	AlexBrush-Regular.ttf	1634431959.328
StimVisualOff	1	177				1634431959.4947
StimVisualOn	1	178	o	center	LiberationMono-Regular.ttf	1634431959.6822
StimVisualOff	1	178				1634431959.8488
StimVisualOn	1	179	x	center	AlexBrush-Regular.ttf	1634431960.0364
StimVisualOff	1	179				1634431960.203
StimVisualOn	1	180	E	center	AlexBrush-Regular.ttf	1634431960.3905
StimVisualOff	1	180				1634431960.5572
StimVisualOn	1	181	8	center	LiberationMono-Regular.ttf	1634431960.7447
StimVisualOff	1	181				1634431960.9114
StimVisualOn	1	182	L	center	AlexBrush-Regular.ttf	1634431961.0989
StimVisualOff	1	182				1634431961.2655
StimVisualOn	1	183	n	center	LiberationMono-Regular.ttf	1634431961.453
StimVisualOff	1	183				1634431961.6197
StimVisualOn	1	184	t	center	AlexBrush-Regular.ttf	1634431961.8072
StimVisualOff	1	184				1634431961.9739
StimVisualOn	1	185	s	center	LiberationMono-Regular.ttf	1634431962.1614
StimVisualOff	1	185				1634431962.3281
StimVisualOn	1	186	B	center	LiberationMono-Regular.ttf	1634431962.5156
StimVisualOff	1	186				1634431962.6822
StimVisualOn	1	187	K	center	LiberationMono-Regular.ttf	1634431962.8697
StimVisualOff	1	187				1634431963.0364
StimVisualOn	1	188	M	center	LiberationMono-Regular.ttf	1634431963.2239
StimVisualOff	1	188				1634431963.3906
StimVisualOn	1	189	t	center	LiberationMono-Regular.ttf	1634431963.5781
StimVisualOff	1	189				1634431963.7448
StimVisualOn	1	190	k	center	AlexBrush-Regular.ttf	1634431963.9323
StimVisualOff	1	190				1634431964.0989
StimVisualOn	1	191	a	center	LiberationMono-Regular.ttf	1634431964.2864
StimVisualOff	1	191				1634431964.4531
StimVisualOn	1	192	k	center	LiberationMono-Regular.ttf	1634431964.6406
StimVisualOff	1	192				1634431964.8073
StimVisualOn	1	193	u	center	LiberationMono-Regular.ttf	1634431964.9948
StimVisualOff	1	193				1634431965.1614
StimVisualOn	1	194	s	center	AlexBrush-Regular.ttf	1634431965.3489
StimVisualOff	1	194				1634431965.5156
StimVisualOn	1	195	V	center	LiberationMono-Regular.ttf	1634431965.7031
StimVisualOff	1	195				1634431965.8698
StimVisualOn	1	196	L	center	AlexBrush-Regular.ttf	1634431966.0573
StimVisualOff	1	196				1634431966.224
StimVisualOn	1	197	s	center	AlexBrush-Regular.ttf	1634431966.4115
StimVisualOff	1	197				1634431966.5781
StimVisualOn	1	198	n	center	AlexBrush-Regular.ttf	1634431966.7656
StimVisualOff	1	198				1634431966.9323
StimVisualOn	1	199	M	center	AlexBrush-Regular.ttf	1634431967.1198
StimVisualOff	1	199				1634431967.2865
StimVisualOn	1	200	X	center	AlexBrush-Regular.ttf	1634431967.474
StimVisualOff	1	200				1634431967.6406
StimVisualOn	1	201	v	center	LiberationMono-Regular.ttf	1634431967.8282
StimVisualOff	1	201				1634431967.9948
StimVisualOn	1	202	S	center	AlexBrush-Regular.ttf	1634431968.1823
StimVisualOff	1	202				1634431968.349
StimVisualOn	1	203	o	center	LiberationMono-Regular.ttf	1634431968.5365
StimVisualOff	1	203				1634431968.7032
StimVisualOn	1	204	g	center	AlexBrush-Regular.ttf	1634431968.8907
StimVisualOff	1	204				1634431969.0573
StimVisualOn	1	205	9	center	LiberationMono-Regular.ttf	1634431969.2448
StimVisualOff	1	205				1634431969.4115
StimVisualOn	1	206	G	center	AlexBrush-Regular.ttf	1634431969.599
StimVisualOff	1	206				1634431969.7657
StimVisualOn	1	207	Q	center	AlexBrush-Regular.ttf	1634431969.9532
StimVisualOff	1	207				1634431970.1199
StimVisualOn	1	208	K	center	LiberationMono-Regular.ttf	1634431970.3074
StimVisualOff	1	208				1634431970.474
StimVisualOn	1	209	M	center	LiberationMono-Regular.ttf	1634431970.6615
StimVisualOff	1	209				1634431970.8282
StimVisualOn	1	210	g	center	AlexBrush-Regular.ttf	1634431971.0157
StimVisualOff	1	210				1634431971.1824
StimVisualOn	1	211	m	center	LiberationMono-Regular.ttf	1634431971.3699
StimVisualOff	1	211				1634431971.5366
StimVisualOn	1	212	P	center	AlexBrush-Regular.ttf	1634431971.7241
StimVisualOff	1	212				1634431971.8907
StimVisualOn	1	213	R	center	LiberationMono-Regular.ttf	1634431972.0782
StimVisualOff	1	213				1634431972.2449
StimVisualOn	1	214	L	center	AlexBrush-Regular.ttf	1634431972.4324
StimVisualOff	1	214				1634431972.5991
StimVisualOn	1	215	u	center	LiberationMono-Regular.ttf	1634431972.7866
StimVisualOff	1	215				1634431972.9532
StimVisualOn	1	216	m	center	LiberationMono-Regular.ttf	1634431973.1407
StimVisualOff	1	216				1634431973.3074
StimVisualOn	1	217	A	center	AlexBrush-Regular.ttf	1634431973.4949
StimVisualOff	1	217				1634431973.6616
StimVisualOn	1	218	w	center	LiberationMono-Regular.ttf	1634431973.8491
StimVisualOff	1	218				1634431974.0158
StimVisualOn	1	219	R	center	LiberationMono-Regular.ttf	1634431974.2033
StimVisualOff	1	219				1634431974.3699
StimVisualOn	1	220	m	center	AlexBrush-Regular.ttf	1634431974.5574
StimVisualOff	1	220				1634431974.7241
StimVisualOn	1	221	s	center	AlexBrush-Regular.ttf	1634431974.9116
StimVisualOff	1	221				1634431975.0783
StimVisualOn	1	222	3	center	LiberationMono-Regular.ttf	1634431975.2658
StimVisualOff	1	222				1634431975.4324
StimVisualOn	1	223	w	center	AlexBrush-Regular.ttf	1634431975.62
StimVisualOff	1	223				1634431975.7866
StimVisualOn	1	224	m	center	AlexBrush-Regular.ttf	1634431975.9741
StimVisualOff	1	224				1634431976.1408
StimVisualOn	1	225	z	center	AlexBrush-Regular.ttf	1634431976.3283
StimVisualOff	1	225				1634431976.495
StimVisualOn	1	226	I	center	AlexBrush-Regular.ttf	1634431976.6825
StimVisualOff	1	226				1634431976.8491
StimVisualOn	1	227	F	center	LiberationMono-Regular.ttf	1634431977.0366
StimVisualOff	1	227				1634431977.2033
StimVisualOn	1	228	V	center	LiberationMono-Regular.ttf	1634431977.3908
StimVisualOff	1	228				1634431977.5575
StimVisualOn	1	229	n	center	AlexBrush-Regular.ttf	1634431977.745
StimVisualOff	1	229				1634431977.9117
StimVisualOn	1	230	i	center	LiberationMono-Regular.ttf	1634431978.0992
StimVisualOff	1	230				1634431978.2658
StimVisualOn	1	231	I	center	AlexBrush-Regular.ttf	1634431978.4533
StimVisualOff	1	231				1634431978.62
StimVisualOn	1	232	Q	center	LiberationMono-Regular.ttf	1634431978.8075
StimVisualOff	1	232				1634431978.9742
StimVisualOn	1	233	P	center	AlexBrush-Regular.ttf	1634431979.1617
StimVisualOff	1	233				1634431979.3283
StimVisualOn	1	234	G	center	AlexBrush-Regular.ttf	1634431979.5159
StimVisualOff	1	234				1634431979.6825
StimVisualOn	1	235	o	center	AlexBrush-Regular.ttf	1634431979.87
StimVisualOff	1	235				1634431980.0367
