Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	42	j	center	AlexBrush-Regular.ttf	1634430124.8173
StimVisualOff	1	42				1634430124.9839
StimVisualOn	1	43	f	center	AlexBrush-Regular.ttf	1634430125.1714
StimVisualOff	1	43				1634430125.3381
StimVisualOn	1	44	2	center	LiberationMono-Regular.ttf	1634430125.5256
StimVisualOff	1	44				1634430125.6923
StimVisualOn	1	45	j	center	LiberationMono-Regular.ttf	1634430125.8798
StimVisualOff	1	45				1634430126.0465
StimVisualOn	1	46	z	center	LiberationMono-Regular.ttf	1634430126.234
StimVisualOff	1	46				1634430126.4006
StimVisualOn	1	47	u	center	AlexBrush-Regular.ttf	1634430126.5881
StimVisualOff	1	47				1634430126.7548
StimVisualOn	1	48	D	center	AlexBrush-Regular.ttf	1634430126.9631
StimVisualOff	1	48				1634430127.1298
StimVisualOn	1	49	G	center	AlexBrush-Regular.ttf	1634430127.3173
StimVisualOff	1	49				1634430127.484
StimVisualOn	1	50	k	center	LiberationMono-Regular.ttf	1634430127.6715
StimVisualOff	1	50				1634430127.8382
StimVisualOn	1	51	q	center	LiberationMono-Regular.ttf	1634430128.0257
StimVisualOff	1	51				1634430128.1923
StimVisualOn	1	52	N	center	AlexBrush-Regular.ttf	1634430128.3798
StimVisualOff	1	52				1634430128.5465
StimVisualOn	1	53	J	center	LiberationMono-Regular.ttf	1634430128.734
StimVisualOff	1	53				1634430128.9007
StimVisualOn	1	54	t	center	LiberationMono-Regular.ttf	1634430129.0882
StimVisualOff	1	54				1634430129.2549
StimVisualOn	1	55	y	center	LiberationMono-Regular.ttf	1634430129.4424
StimVisualOff	1	55				1634430129.609
StimVisualOn	1	56	J	center	LiberationMono-Regular.ttf	1634430129.7965
StimVisualOff	1	56				1634430129.9632
StimVisualOn	1	57	B	center	AlexBrush-Regular.ttf	1634430130.1507
StimVisualOff	1	57				1634430130.3174
StimVisualOn	1	58	V	center	AlexBrush-Regular.ttf	1634430130.5049
StimVisualOff	1	58				1634430130.6715
StimVisualOn	1	59	C	center	LiberationMono-Regular.ttf	1634430130.859
StimVisualOff	1	59				1634430131.0257
StimVisualOn	1	60	S	center	LiberationMono-Regular.ttf	1634430131.2132
StimVisualOff	1	60				1634430131.3799
StimVisualOn	1	61	T	center	AlexBrush-Regular.ttf	1634430131.5674
StimVisualOff	1	61				1634430131.7341
StimVisualOn	1	62	B	center	AlexBrush-Regular.ttf	1634430131.9216
StimVisualOff	1	62				1634430132.0882
StimVisualOn	1	63	V	center	AlexBrush-Regular.ttf	1634430132.2757
StimVisualOff	1	63				1634430132.4424
StimVisualOn	1	64	P	center	LiberationMono-Regular.ttf	1634430132.6299
StimVisualOff	1	64				1634430132.7966
StimVisualOn	1	65	L	center	LiberationMono-Regular.ttf	1634430132.9841
StimVisualOff	1	65				1634430133.1508
StimVisualOn	1	66	b	center	AlexBrush-Regular.ttf	1634430133.3382
StimVisualOff	1	66				1634430133.5049
StimVisualOn	1	67	w	center	AlexBrush-Regular.ttf	1634430133.6924
StimVisualOff	1	67				1634430133.8591
StimVisualOn	1	68	U	center	LiberationMono-Regular.ttf	1634430134.0466
StimVisualOff	1	68				1634430134.2133
StimVisualOn	1	69	y	center	LiberationMono-Regular.ttf	1634430134.4216
StimVisualOff	1	69				1634430134.5883
StimVisualOn	1	70	G	center	LiberationMono-Regular.ttf	1634430134.7758
StimVisualOff	1	70				1634430134.9424
StimVisualOn	1	71	v	center	LiberationMono-Regular.ttf	1634430135.13
StimVisualOff	1	71				1634430135.2966
StimVisualOn	1	72	2	center	LiberationMono-Regular.ttf	1634430135.4841
StimVisualOff	1	72				1634430135.6508
StimVisualOn	1	73	o	center	AlexBrush-Regular.ttf	1634430135.8383
StimVisualOff	1	73				1634430136.005
StimVisualOn	1	74	z	center	AlexBrush-Regular.ttf	1634430136.1925
StimVisualOff	1	74				1634430136.3591
StimVisualOn	1	75	W	center	AlexBrush-Regular.ttf	1634430136.5466
StimVisualOff	1	75				1634430136.7133
StimVisualOn	1	76	u	center	AlexBrush-Regular.ttf	1634430136.9008
StimVisualOff	1	76				1634430137.0675
StimVisualOn	1	77	b	center	AlexBrush-Regular.ttf	1634430137.255
StimVisualOff	1	77				1634430137.4217
StimVisualOn	1	78	B	center	LiberationMono-Regular.ttf	1634430137.63
StimVisualOff	1	78				1634430137.7967
StimVisualOn	1	79	H	center	LiberationMono-Regular.ttf	1634430137.9842
StimVisualOff	1	79				1634430138.1508
StimVisualOn	1	80	i	center	LiberationMono-Regular.ttf	1634430138.3383
StimVisualOff	1	80				1634430138.505
StimVisualOn	1	81	C	center	AlexBrush-Regular.ttf	1634430138.6925
StimVisualOff	1	81				1634430138.8592
StimVisualOn	1	82	p	center	LiberationMono-Regular.ttf	1634430139.0467
StimVisualOff	1	82				1634430139.2134
StimVisualOn	1	83	l	center	LiberationMono-Regular.ttf	1634430139.4009
StimVisualOff	1	83				1634430139.5675
StimVisualOn	1	84	k	center	AlexBrush-Regular.ttf	1634430139.755
StimVisualOff	1	84				1634430139.9217
StimVisualOn	1	85	Y	center	LiberationMono-Regular.ttf	1634430140.1092
StimVisualOff	1	85				1634430140.2759
StimVisualOn	1	86	a	center	AlexBrush-Regular.ttf	1634430140.4634
StimVisualOff	1	86				1634430140.63
StimVisualOn	1	87	T	center	AlexBrush-Regular.ttf	1634430140.8175
StimVisualOff	1	87				1634430140.9842
StimVisualOn	1	88	c	center	AlexBrush-Regular.ttf	1634430141.1717
StimVisualOff	1	88				1634430141.3384
StimVisualOn	1	89	W	center	LiberationMono-Regular.ttf	1634430141.5259
StimVisualOff	1	89				1634430141.6926
StimVisualOn	1	90	l	center	LiberationMono-Regular.ttf	1634430141.8801
StimVisualOff	1	90				1634430142.0467
StimVisualOn	1	91	J	center	AlexBrush-Regular.ttf	1634430142.2342
StimVisualOff	1	91				1634430142.4009
StimVisualOn	1	92	g	center	LiberationMono-Regular.ttf	1634430142.5884
StimVisualOff	1	92				1634430142.7551
StimVisualOn	1	93	D	center	AlexBrush-Regular.ttf	1634430142.9426
StimVisualOff	1	93				1634430143.1093
StimVisualOn	1	94	I	center	LiberationMono-Regular.ttf	1634430143.2968
StimVisualOff	1	94				1634430143.4634
StimVisualOn	1	95	F	center	AlexBrush-Regular.ttf	1634430143.6509
StimVisualOff	1	95				1634430143.8176
StimVisualOn	1	96	X	center	LiberationMono-Regular.ttf	1634430144.0259
StimVisualOff	1	96				1634430144.1926
StimVisualOn	1	97	b	center	AlexBrush-Regular.ttf	1634430144.3801
StimVisualOff	1	97				1634430144.5468
StimVisualOn	1	98	m	center	AlexBrush-Regular.ttf	1634430144.7343
StimVisualOff	1	98				1634430144.9009
StimVisualOn	1	99	4	center	LiberationMono-Regular.ttf	1634430145.0884
StimVisualOff	1	99				1634430145.2551
StimVisualOn	1	100	x	center	LiberationMono-Regular.ttf	1634430145.4426
StimVisualOff	1	100				1634430145.6093
StimVisualOn	1	101	H	center	LiberationMono-Regular.ttf	1634430145.7968
StimVisualOff	1	101				1634430145.9635
StimVisualOn	1	102	d	center	LiberationMono-Regular.ttf	1634430146.151
StimVisualOff	1	102				1634430146.3176
StimVisualOn	1	103	l	center	LiberationMono-Regular.ttf	1634430146.5051
StimVisualOff	1	103				1634430146.6718
StimVisualOn	1	104	J	center	AlexBrush-Regular.ttf	1634430146.8593
StimVisualOff	1	104				1634430147.026
StimVisualOn	1	105	D	center	LiberationMono-Regular.ttf	1634430147.2343
StimVisualOff	1	105				1634430147.401
StimVisualOn	1	106	B	center	LiberationMono-Regular.ttf	1634430147.5885
StimVisualOff	1	106				1634430147.7552
StimVisualOn	1	107	o	center	AlexBrush-Regular.ttf	1634430147.9427
StimVisualOff	1	107				1634430148.1093
StimVisualOn	1	108	j	center	AlexBrush-Regular.ttf	1634430148.2968
StimVisualOff	1	108				1634430148.4635
StimVisualOn	1	109	B	center	AlexBrush-Regular.ttf	1634430148.651
StimVisualOff	1	109				1634430148.8177
StimVisualOn	1	110	R	center	AlexBrush-Regular.ttf	1634430149.0052
StimVisualOff	1	110				1634430149.1719
StimVisualOn	1	111	g	center	LiberationMono-Regular.ttf	1634430149.3594
StimVisualOff	1	111				1634430149.526
StimVisualOn	1	112	s	center	LiberationMono-Regular.ttf	1634430149.7135
StimVisualOff	1	112				1634430149.8802
StimVisualOn	1	113	E	center	LiberationMono-Regular.ttf	1634430150.0677
StimVisualOff	1	113				1634430150.2344
StimVisualOn	1	114	t	center	LiberationMono-Regular.ttf	1634430150.4427
StimVisualOff	1	114				1634430150.6094
StimVisualOn	1	115	m	center	AlexBrush-Regular.ttf	1634430150.7969
StimVisualOff	1	115				1634430150.9636
StimVisualOn	1	116	b	center	LiberationMono-Regular.ttf	1634430151.1511
StimVisualOff	1	116				1634430151.3177
StimVisualOn	1	117	E	center	LiberationMono-Regular.ttf	1634430151.5052
StimVisualOff	1	117				1634430151.6719
StimVisualOn	1	118	i	center	LiberationMono-Regular.ttf	1634430151.8594
StimVisualOff	1	118				1634430152.0261
StimVisualOn	1	119	o	center	AlexBrush-Regular.ttf	1634430152.2136
StimVisualOff	1	119				1634430152.3802
StimVisualOn	1	120	z	center	LiberationMono-Regular.ttf	1634430152.5677
StimVisualOff	1	120				1634430152.7344
StimVisualOn	1	121	b	center	LiberationMono-Regular.ttf	1634430152.9219
StimVisualOff	1	121				1634430153.0886
StimVisualOn	1	122	7	center	LiberationMono-Regular.ttf	1634430153.2761
StimVisualOff	1	122				1634430153.4428
StimVisualOn	1	123	Q	center	AlexBrush-Regular.ttf	1634430153.6511
StimVisualOff	1	123				1634430153.8178
StimVisualOn	1	124	L	center	LiberationMono-Regular.ttf	1634430154.0053
StimVisualOff	1	124				1634430154.1719
StimVisualOn	1	125	X	center	AlexBrush-Regular.ttf	1634430154.3594
StimVisualOff	1	125				1634430154.5261
StimVisualOn	1	126	M	center	AlexBrush-Regular.ttf	1634430154.7136
StimVisualOff	1	126				1634430154.8803
StimVisualOn	1	127	L	center	LiberationMono-Regular.ttf	1634430155.0678
StimVisualOff	1	127				1634430155.2345
StimVisualOn	1	128	D	center	LiberationMono-Regular.ttf	1634430155.422
StimVisualOff	1	128				1634430155.5886
StimVisualOn	1	129	p	center	LiberationMono-Regular.ttf	1634430155.7761
StimVisualOff	1	129				1634430155.9428
StimVisualOn	1	130	i	center	AlexBrush-Regular.ttf	1634430156.1303
StimVisualOff	1	130				1634430156.297
StimVisualOn	1	131	y	center	LiberationMono-Regular.ttf	1634430156.4845
StimVisualOff	1	131				1634430156.6511
StimVisualOn	1	132	p	center	LiberationMono-Regular.ttf	1634430156.8386
StimVisualOff	1	132				1634430157.0053
StimVisualOn	1	133	y	center	LiberationMono-Regular.ttf	1634430157.1928
StimVisualOff	1	133				1634430157.3595
StimVisualOn	1	134	S	center	AlexBrush-Regular.ttf	1634430157.547
StimVisualOff	1	134				1634430157.7137
StimVisualOn	1	135	C	center	AlexBrush-Regular.ttf	1634430157.922
StimVisualOff	1	135				1634430158.0887
StimVisualOn	1	136	h	center	LiberationMono-Regular.ttf	1634430158.2762
StimVisualOff	1	136				1634430158.4428
StimVisualOn	1	137	B	center	LiberationMono-Regular.ttf	1634430158.6303
StimVisualOff	1	137				1634430158.797
StimVisualOn	1	138	K	center	AlexBrush-Regular.ttf	1634430158.9845
StimVisualOff	1	138				1634430159.1512
StimVisualOn	1	139	b	center	LiberationMono-Regular.ttf	1634430159.3595
StimVisualOff	1	139				1634430159.5262
StimVisualOn	1	140	z	center	AlexBrush-Regular.ttf	1634430159.7137
StimVisualOff	1	140				1634430159.8804
StimVisualOn	1	141	V	center	AlexBrush-Regular.ttf	1634430160.0679
StimVisualOff	1	141				1634430160.2345
StimVisualOn	1	142	d	center	LiberationMono-Regular.ttf	1634430160.422
StimVisualOff	1	142				1634430160.5887
StimVisualOn	1	143	W	center	AlexBrush-Regular.ttf	1634430160.7762
StimVisualOff	1	143				1634430160.9429
StimVisualOn	1	144	I	center	AlexBrush-Regular.ttf	1634430161.1304
StimVisualOff	1	144				1634430161.2971
StimVisualOn	1	145	W	center	AlexBrush-Regular.ttf	1634430161.5054
StimVisualOff	1	145				1634430161.6721
StimVisualOn	1	146	B	center	LiberationMono-Regular.ttf	1634430161.8596
StimVisualOff	1	146				1634430162.0262
StimVisualOn	1	147	I	center	LiberationMono-Regular.ttf	1634430162.2137
StimVisualOff	1	147				1634430162.3804
StimVisualOn	1	148	Q	center	AlexBrush-Regular.ttf	1634430162.5679
StimVisualOff	1	148				1634430162.7346
StimVisualOn	1	149	Z	center	LiberationMono-Regular.ttf	1634430162.9221
StimVisualOff	1	149				1634430163.0888
StimVisualOn	1	150	A	center	LiberationMono-Regular.ttf	1634430163.2763
StimVisualOff	1	150				1634430163.4429
StimVisualOn	1	151	U	center	LiberationMono-Regular.ttf	1634430163.6304
StimVisualOff	1	151				1634430163.7971
StimVisualOn	1	152	p	center	AlexBrush-Regular.ttf	1634430163.9846
StimVisualOff	1	152				1634430164.1513
StimVisualOn	1	153	n	center	LiberationMono-Regular.ttf	1634430164.3596
StimVisualOff	1	153				1634430164.5263
StimVisualOn	1	154	5	center	LiberationMono-Regular.ttf	1634430164.7138
StimVisualOff	1	154				1634430164.8805
StimVisualOn	1	155	S	center	AlexBrush-Regular.ttf	1634430165.068
StimVisualOff	1	155				1634430165.2346
StimVisualOn	1	156	v	center	LiberationMono-Regular.ttf	1634430165.4221
StimVisualOff	1	156				1634430165.5888
StimVisualOn	1	157	I	center	AlexBrush-Regular.ttf	1634430165.7763
StimVisualOff	1	157				1634430165.943
StimVisualOn	1	158	w	center	AlexBrush-Regular.ttf	1634430166.1305
StimVisualOff	1	158				1634430166.2971
StimVisualOn	1	159	E	center	AlexBrush-Regular.ttf	1634430166.4846
StimVisualOff	1	159				1634430166.6513
StimVisualOn	1	160	r	center	LiberationMono-Regular.ttf	1634430166.8388
StimVisualOff	1	160				1634430167.0055
StimVisualOn	1	161	S	center	AlexBrush-Regular.ttf	1634430167.193
StimVisualOff	1	161				1634430167.3597
StimVisualOn	1	162	y	center	AlexBrush-Regular.ttf	1634430167.5472
StimVisualOff	1	162				1634430167.7138
StimVisualOn	1	163	m	center	AlexBrush-Regular.ttf	1634430167.9013
StimVisualOff	1	163				1634430168.068
StimVisualOn	1	164	R	center	AlexBrush-Regular.ttf	1634430168.2555
StimVisualOff	1	164				1634430168.4222
StimVisualOn	1	165	d	center	LiberationMono-Regular.ttf	1634430168.6097
StimVisualOff	1	165				1634430168.7763
StimVisualOn	1	166	v	center	LiberationMono-Regular.ttf	1634430168.9639
StimVisualOff	1	166				1634430169.1305
StimVisualOn	1	167	b	center	AlexBrush-Regular.ttf	1634430169.318
StimVisualOff	1	167				1634430169.4847
StimVisualOn	1	168	t	center	AlexBrush-Regular.ttf	1634430169.6722
StimVisualOff	1	168				1634430169.8389
StimVisualOn	1	169	n	center	LiberationMono-Regular.ttf	1634430170.0264
StimVisualOff	1	169				1634430170.193
StimVisualOn	1	170	T	center	LiberationMono-Regular.ttf	1634430170.3805
StimVisualOff	1	170				1634430170.5472
StimVisualOn	1	171	r	center	LiberationMono-Regular.ttf	1634430170.7347
StimVisualOff	1	171				1634430170.9014
StimVisualOn	1	172	S	center	LiberationMono-Regular.ttf	1634430171.0889
StimVisualOff	1	172				1634430171.2556
StimVisualOn	1	173	h	center	AlexBrush-Regular.ttf	1634430171.4431
StimVisualOff	1	173				1634430171.6097
StimVisualOn	1	174	s	center	AlexBrush-Regular.ttf	1634430171.7972
StimVisualOff	1	174				1634430171.9639
StimVisualOn	1	175	X	center	LiberationMono-Regular.ttf	1634430172.1514
StimVisualOff	1	175				1634430172.3181
StimVisualOn	1	176	f	center	LiberationMono-Regular.ttf	1634430172.5056
StimVisualOff	1	176				1634430172.6722
StimVisualOn	1	177	Y	center	AlexBrush-Regular.ttf	1634430172.8597
StimVisualOff	1	177				1634430173.0264
StimVisualOn	1	178	K	center	LiberationMono-Regular.ttf	1634430173.2139
StimVisualOff	1	178				1634430173.3806
StimVisualOn	1	179	2	center	LiberationMono-Regular.ttf	1634430173.5681
StimVisualOff	1	179				1634430173.7348
StimVisualOn	1	180	w	center	LiberationMono-Regular.ttf	1634430173.9223
StimVisualOff	1	180				1634430174.0889
StimVisualOn	1	181	n	center	LiberationMono-Regular.ttf	1634430174.2764
StimVisualOff	1	181				1634430174.4431
StimVisualOn	1	182	c	center	AlexBrush-Regular.ttf	1634430174.6306
StimVisualOff	1	182				1634430174.7973
StimVisualOn	1	183	O	center	AlexBrush-Regular.ttf	1634430174.9848
StimVisualOff	1	183				1634430175.1515
StimVisualOn	1	184	v	center	AlexBrush-Regular.ttf	1634430175.339
StimVisualOff	1	184				1634430175.5056
StimVisualOn	1	185	U	center	AlexBrush-Regular.ttf	1634430175.6931
StimVisualOff	1	185				1634430175.8598
StimVisualOn	1	186	y	center	AlexBrush-Regular.ttf	1634430176.0473
StimVisualOff	1	186				1634430176.214
StimVisualOn	1	187	U	center	AlexBrush-Regular.ttf	1634430176.4015
StimVisualOff	1	187				1634430176.5681
StimVisualOn	1	188	H	center	AlexBrush-Regular.ttf	1634430176.7556
StimVisualOff	1	188				1634430176.9223
StimVisualOn	1	189	C	center	LiberationMono-Regular.ttf	1634430177.1098
StimVisualOff	1	189				1634430177.2765
StimVisualOn	1	190	x	center	AlexBrush-Regular.ttf	1634430177.464
StimVisualOff	1	190				1634430177.6307
StimVisualOn	1	191	X	center	AlexBrush-Regular.ttf	1634430177.8182
StimVisualOff	1	191				1634430177.9848
StimVisualOn	1	192	o	center	LiberationMono-Regular.ttf	1634430178.1723
StimVisualOff	1	192				1634430178.339
StimVisualOn	1	193	x	center	AlexBrush-Regular.ttf	1634430178.5265
StimVisualOff	1	193				1634430178.6932
StimVisualOn	1	194	E	center	AlexBrush-Regular.ttf	1634430178.8807
StimVisualOff	1	194				1634430179.0473
StimVisualOn	1	195	t	center	AlexBrush-Regular.ttf	1634430179.2349
StimVisualOff	1	195				1634430179.4015
StimVisualOn	1	196	s	center	LiberationMono-Regular.ttf	1634430179.589
StimVisualOff	1	196				1634430179.7557
StimVisualOn	1	197	B	center	LiberationMono-Regular.ttf	1634430179.9432
StimVisualOff	1	197				1634430180.1099
StimVisualOn	1	198	K	center	LiberationMono-Regular.ttf	1634430180.2974
StimVisualOff	1	198				1634430180.464
StimVisualOn	1	199	M	center	LiberationMono-Regular.ttf	1634430180.6515
StimVisualOff	1	199				1634430180.8182
StimVisualOn	1	200	t	center	LiberationMono-Regular.ttf	1634430181.0057
StimVisualOff	1	200				1634430181.1724
StimVisualOn	1	201	k	center	AlexBrush-Regular.ttf	1634430181.3599
StimVisualOff	1	201				1634430181.5266
StimVisualOn	1	202	a	center	LiberationMono-Regular.ttf	1634430181.7141
StimVisualOff	1	202				1634430181.8807
StimVisualOn	1	203	k	center	LiberationMono-Regular.ttf	1634430182.0682
StimVisualOff	1	203				1634430182.2349
StimVisualOn	1	204	u	center	LiberationMono-Regular.ttf	1634430182.4224
StimVisualOff	1	204				1634430182.5891
StimVisualOn	1	205	s	center	AlexBrush-Regular.ttf	1634430182.7766
StimVisualOff	1	205				1634430182.9432
StimVisualOn	1	206	V	center	LiberationMono-Regular.ttf	1634430183.1308
StimVisualOff	1	206				1634430183.2974
StimVisualOn	1	207	8	center	LiberationMono-Regular.ttf	1634430183.4849
StimVisualOff	1	207				1634430183.6516
StimVisualOn	1	208	i	center	LiberationMono-Regular.ttf	1634430183.8391
StimVisualOff	1	208				1634430184.0058
StimVisualOn	1	209	K	center	AlexBrush-Regular.ttf	1634430184.1933
StimVisualOff	1	209				1634430184.3599
StimVisualOn	1	210	q	center	AlexBrush-Regular.ttf	1634430184.5474
StimVisualOff	1	210				1634430184.7141
StimVisualOn	1	211	G	center	LiberationMono-Regular.ttf	1634430184.9016
StimVisualOff	1	211				1634430185.0683
StimVisualOn	1	212	L	center	AlexBrush-Regular.ttf	1634430185.2558
StimVisualOff	1	212				1634430185.4225
StimVisualOn	1	213	s	center	AlexBrush-Regular.ttf	1634430185.61
StimVisualOff	1	213				1634430185.7766
StimVisualOn	1	214	n	center	AlexBrush-Regular.ttf	1634430185.9641
StimVisualOff	1	214				1634430186.1308
StimVisualOn	1	215	M	center	AlexBrush-Regular.ttf	1634430186.3391
StimVisualOff	1	215				1634430186.5058
StimVisualOn	1	216	X	center	AlexBrush-Regular.ttf	1634430186.6933
StimVisualOff	1	216				1634430186.86
StimVisualOn	1	217	v	center	LiberationMono-Regular.ttf	1634430187.0475
StimVisualOff	1	217				1634430187.2142
StimVisualOn	1	218	S	center	AlexBrush-Regular.ttf	1634430187.4017
StimVisualOff	1	218				1634430187.5683
StimVisualOn	1	219	o	center	LiberationMono-Regular.ttf	1634430187.7558
StimVisualOff	1	219				1634430187.9225
StimVisualOn	1	220	g	center	AlexBrush-Regular.ttf	1634430188.11
StimVisualOff	1	220				1634430188.2767
StimVisualOn	1	221	K	center	LiberationMono-Regular.ttf	1634430188.4642
StimVisualOff	1	221				1634430188.6308
StimVisualOn	1	222	M	center	LiberationMono-Regular.ttf	1634430188.8183
StimVisualOff	1	222				1634430188.985
StimVisualOn	1	223	g	center	AlexBrush-Regular.ttf	1634430189.1725
StimVisualOff	1	223				1634430189.3392
StimVisualOn	1	224	m	center	LiberationMono-Regular.ttf	1634430189.5267
StimVisualOff	1	224				1634430189.6934
StimVisualOn	1	225	P	center	AlexBrush-Regular.ttf	1634430189.8809
StimVisualOff	1	225				1634430190.0475
StimVisualOn	1	226	R	center	LiberationMono-Regular.ttf	1634430190.235
StimVisualOff	1	226				1634430190.4017
StimVisualOn	1	227	L	center	AlexBrush-Regular.ttf	1634430190.5892
StimVisualOff	1	227				1634430190.7559
StimVisualOn	1	228	u	center	LiberationMono-Regular.ttf	1634430190.9434
StimVisualOff	1	228				1634430191.1101
StimVisualOn	1	229	7	center	LiberationMono-Regular.ttf	1634430191.2976
StimVisualOff	1	229				1634430191.4642
StimVisualOn	1	230	o	center	AlexBrush-Regular.ttf	1634430191.6517
StimVisualOff	1	230				1634430191.8184
StimVisualOn	1	231	E	center	LiberationMono-Regular.ttf	1634430192.0059
StimVisualOff	1	231				1634430192.1726
StimVisualOn	1	232	x	center	AlexBrush-Regular.ttf	1634430192.3601
StimVisualOff	1	232				1634430192.5267
StimVisualOn	1	233	f	center	AlexBrush-Regular.ttf	1634430192.7143
StimVisualOff	1	233				1634430192.8809
StimVisualOn	1	234	m	center	LiberationMono-Regular.ttf	1634430193.0684
StimVisualOff	1	234				1634430193.2351
StimVisualOn	1	235	A	center	AlexBrush-Regular.ttf	1634430193.4226
StimVisualOff	1	235				1634430193.5893
StimVisualOn	1	236	w	center	LiberationMono-Regular.ttf	1634430193.7768
StimVisualOff	1	236				1634430193.9434
