Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	83	sidvilvy	center	LiberationMono-Regular.ttf	1634497761.0952
StimVisualOff	1	83				1634497761.366
StimVisualOn	1	84	undisviver	center	LiberationMono-Regular.ttf	1634497761.6577
StimVisualOff	1	84				1634497761.9285
StimVisualOn	1	85	disviv	center	LiberationMono-Regular.ttf	1634497762.2202
StimVisualOff	1	85				1634497762.491
StimVisualOn	1	86	nufodlabe	center	LiberationMono-Regular.ttf	1634497762.8036
StimVisualOff	1	86				1634497763.0744
StimVisualOn	1	87	corer	center	LiberationMono-Regular.ttf	1634497763.3661
StimVisualOff	1	87				1634497763.6369
StimVisualOn	1	88	unrevivable	center	LiberationMono-Regular.ttf	1634497763.9286
StimVisualOff	1	88				1634497764.1994
StimVisualOn	1	89	unremafable	center	LiberationMono-Regular.ttf	1634497764.4911
StimVisualOff	1	89				1634497764.7619
StimVisualOn	1	90	unfodable	center	LiberationMono-Regular.ttf	1634497765.0328
StimVisualOff	1	90				1634497765.3036
StimVisualOn	1	91	nufodlabe	center	LiberationMono-Regular.ttf	1634497765.5953
StimVisualOff	1	91				1634497765.8661
StimVisualOn	1	92	untisly	center	LiberationMono-Regular.ttf	1634497766.1578
StimVisualOff	1	92				1634497766.4286
StimVisualOn	1	93	5	center	LiberationMono-Regular.ttf	1634497766.7203
StimVisualOff	1	93				1634497766.9911
StimVisualOn	1	94	discor	center	LiberationMono-Regular.ttf	1634497767.2828
StimVisualOff	1	94				1634497767.5536
StimVisualOn	1	95	undisfoder	center	LiberationMono-Regular.ttf	1634497767.8453
StimVisualOff	1	95				1634497768.1161
StimVisualOn	1	96	vivly	center	LiberationMono-Regular.ttf	1634497768.4078
StimVisualOff	1	96				1634497768.6787
StimVisualOn	1	97	nusidviv	center	LiberationMono-Regular.ttf	1634497768.9703
StimVisualOff	1	97				1634497769.2412
StimVisualOn	1	98	discorable	center	LiberationMono-Regular.ttf	1634497769.5328
StimVisualOff	1	98				1634497769.8037
StimVisualOn	1	99	numaflabe	center	LiberationMono-Regular.ttf	1634497770.0953
StimVisualOff	1	99				1634497770.3662
StimVisualOn	1	100	vivable	center	LiberationMono-Regular.ttf	1634497770.6579
StimVisualOff	1	100				1634497770.9287
StimVisualOn	1	101	nusidtilsy	center	LiberationMono-Regular.ttf	1634497771.2204
StimVisualOff	1	101				1634497771.4912
StimVisualOn	1	102	nucorlabe	center	LiberationMono-Regular.ttf	1634497771.7829
StimVisualOff	1	102				1634497772.0537
StimVisualOn	1	103	dismafable	center	LiberationMono-Regular.ttf	1634497772.3454
StimVisualOff	1	103				1634497772.6162
StimVisualOn	1	104	disfod	center	LiberationMono-Regular.ttf	1634497772.9079
StimVisualOff	1	104				1634497773.1787
StimVisualOn	1	105	unfodly	center	LiberationMono-Regular.ttf	1634497773.4704
StimVisualOff	1	105				1634497773.7412
StimVisualOn	1	106	3	center	LiberationMono-Regular.ttf	1634497774.0329
StimVisualOff	1	106				1634497774.3037
StimVisualOn	1	107	revivable	center	LiberationMono-Regular.ttf	1634497774.5954
StimVisualOff	1	107				1634497774.8663
StimVisualOn	1	108	ernuviv	center	LiberationMono-Regular.ttf	1634497775.1579
StimVisualOff	1	108				1634497775.4288
StimVisualOn	1	109	ernumafre	center	LiberationMono-Regular.ttf	1634497775.7204
StimVisualOff	1	109				1634497775.9913
StimVisualOn	1	110	numalfy	center	LiberationMono-Regular.ttf	1634497776.2829
StimVisualOff	1	110				1634497776.5538
StimVisualOn	1	111	remafly	center	LiberationMono-Regular.ttf	1634497776.8455
StimVisualOff	1	111				1634497777.1163
StimVisualOn	1	112	undismafer	center	LiberationMono-Regular.ttf	1634497777.408
StimVisualOff	1	112				1634497777.6788
StimVisualOn	1	113	undiskag	center	LiberationMono-Regular.ttf	1634497777.9705
StimVisualOff	1	113				1634497778.2413
StimVisualOn	1	114	fodable	center	LiberationMono-Regular.ttf	1634497778.533
StimVisualOff	1	114				1634497778.8038
StimVisualOn	1	115	cor	center	LiberationMono-Regular.ttf	1634497779.0955
StimVisualOff	1	115				1634497779.3663
StimVisualOn	1	116	diskag	center	LiberationMono-Regular.ttf	1634497779.658
StimVisualOff	1	116				1634497779.9288
StimVisualOn	1	117	ernuviv	center	LiberationMono-Regular.ttf	1634497780.2205
StimVisualOff	1	117				1634497780.4914
StimVisualOn	1	118	1	center	LiberationMono-Regular.ttf	1634497780.783
StimVisualOff	1	118				1634497781.0539
StimVisualOn	1	119	ernutislabe	center	LiberationMono-Regular.ttf	1634497781.3455
StimVisualOff	1	119				1634497781.6164
StimVisualOn	1	120	nusidcor	center	LiberationMono-Regular.ttf	1634497781.908
StimVisualOff	1	120				1634497782.1789
StimVisualOn	1	121	unvivly	center	LiberationMono-Regular.ttf	1634497782.4706
StimVisualOff	1	121				1634497782.7414
StimVisualOn	1	122	recor	center	LiberationMono-Regular.ttf	1634497783.0331
StimVisualOff	1	122				1634497783.3039
StimVisualOn	1	123	ernufodlabe	center	LiberationMono-Regular.ttf	1634497783.5747
StimVisualOff	1	123				1634497783.8456
StimVisualOn	1	124	ernufod	center	LiberationMono-Regular.ttf	1634497784.1372
StimVisualOff	1	124				1634497784.4081
StimVisualOn	1	125	unrefodly	center	LiberationMono-Regular.ttf	1634497784.6998
StimVisualOff	1	125				1634497784.9706
StimVisualOn	1	126	ernuviv	center	LiberationMono-Regular.ttf	1634497785.2623
StimVisualOff	1	126				1634497785.5331
StimVisualOn	1	127	nusidmafre	center	LiberationMono-Regular.ttf	1634497785.8248
StimVisualOff	1	127				1634497786.0956
StimVisualOn	1	128	unkagable	center	LiberationMono-Regular.ttf	1634497786.3873
StimVisualOff	1	128				1634497786.6581
StimVisualOn	1	129	diskag	center	LiberationMono-Regular.ttf	1634497786.9498
StimVisualOff	1	129				1634497787.2206
StimVisualOn	1	130	unmafable	center	LiberationMono-Regular.ttf	1634497787.4915
StimVisualOff	1	130				1634497787.7623
StimVisualOn	1	131	ernumaflabe	center	LiberationMono-Regular.ttf	1634497788.054
StimVisualOff	1	131				1634497788.3248
StimVisualOn	1	132	discorly	center	LiberationMono-Regular.ttf	1634497788.6165
StimVisualOff	1	132				1634497788.8873
StimVisualOn	1	133	4	center	LiberationMono-Regular.ttf	1634497789.179
StimVisualOff	1	133				1634497789.4498
StimVisualOn	1	134	nusidfod	center	LiberationMono-Regular.ttf	1634497789.7415
StimVisualOff	1	134				1634497790.0123
StimVisualOn	1	135	nuvilvy	center	LiberationMono-Regular.ttf	1634497790.304
StimVisualOff	1	135				1634497790.5749
StimVisualOn	1	136	vivly	center	LiberationMono-Regular.ttf	1634497790.8457
StimVisualOff	1	136				1634497791.1165
StimVisualOn	1	137	nuviv	center	LiberationMono-Regular.ttf	1634497791.4082
StimVisualOff	1	137				1634497791.679
StimVisualOn	1	138	ernukag	center	LiberationMono-Regular.ttf	1634497791.9707
StimVisualOff	1	138				1634497792.2416
StimVisualOn	1	139	maf	center	LiberationMono-Regular.ttf	1634497792.5332
StimVisualOff	1	139				1634497792.8041
StimVisualOn	1	140	nusidkagre	center	LiberationMono-Regular.ttf	1634497793.0957
StimVisualOff	1	140				1634497793.3666
StimVisualOn	1	141	sidcorlabe	center	LiberationMono-Regular.ttf	1634497793.6582
StimVisualOff	1	141				1634497793.9291
StimVisualOn	1	142	ervivlabe	center	LiberationMono-Regular.ttf	1634497794.2207
StimVisualOff	1	142				1634497794.4916
StimVisualOn	1	143	revivable	center	LiberationMono-Regular.ttf	1634497794.7833
StimVisualOff	1	143				1634497795.0541
StimVisualOn	1	144	ermaflabe	center	LiberationMono-Regular.ttf	1634497795.3458
StimVisualOff	1	144				1634497795.6166
StimVisualOn	1	145	discorly	center	LiberationMono-Regular.ttf	1634497795.9083
StimVisualOff	1	145				1634497796.1791
StimVisualOn	1	146	tiser	center	LiberationMono-Regular.ttf	1634497796.4708
StimVisualOff	1	146				1634497796.7416
StimVisualOn	1	147	nusidmaflabe	center	LiberationMono-Regular.ttf	1634497797.0333
StimVisualOff	1	147				1634497797.3041
StimVisualOn	1	148	discor	center	LiberationMono-Regular.ttf	1634497797.5958
StimVisualOff	1	148				1634497797.8666
StimVisualOn	1	149	ernutisre	center	LiberationMono-Regular.ttf	1634497798.1583
StimVisualOff	1	149				1634497798.4292
StimVisualOn	1	150	3	center	LiberationMono-Regular.ttf	1634497798.7208
StimVisualOff	1	150				1634497798.9917
StimVisualOn	1	151	ertis	center	LiberationMono-Regular.ttf	1634497799.2833
StimVisualOff	1	151				1634497799.5542
StimVisualOn	1	152	erkaglabe	center	LiberationMono-Regular.ttf	1634497799.8458
StimVisualOff	1	152				1634497800.1167
StimVisualOn	1	153	sidmaflabe	center	LiberationMono-Regular.ttf	1634497800.4084
StimVisualOff	1	153				1634497800.6792
StimVisualOn	1	154	revivable	center	LiberationMono-Regular.ttf	1634497800.9709
StimVisualOff	1	154				1634497801.2417
StimVisualOn	1	155	nusidviv	center	LiberationMono-Regular.ttf	1634497801.5125
StimVisualOff	1	155				1634497801.7834
StimVisualOn	1	156	kager	center	LiberationMono-Regular.ttf	1634497802.075
StimVisualOff	1	156				1634497802.3459
StimVisualOn	1	157	nutis	center	LiberationMono-Regular.ttf	1634497802.6376
StimVisualOff	1	157				1634497802.9084
StimVisualOn	1	158	viver	center	LiberationMono-Regular.ttf	1634497803.2001
StimVisualOff	1	158				1634497803.4709
StimVisualOn	1	159	sidkaglabe	center	LiberationMono-Regular.ttf	1634497803.7626
StimVisualOff	1	159				1634497804.0334
StimVisualOn	1	160	undismafer	center	LiberationMono-Regular.ttf	1634497804.3251
StimVisualOff	1	160				1634497804.5959
StimVisualOn	1	161	discorable	center	LiberationMono-Regular.ttf	1634497804.8876
StimVisualOff	1	161				1634497805.1584
StimVisualOn	1	162	ernutilsy	center	LiberationMono-Regular.ttf	1634497805.4501
StimVisualOff	1	162				1634497805.7209
StimVisualOn	1	163	3	center	LiberationMono-Regular.ttf	1634497806.0126
StimVisualOff	1	163				1634497806.2835
StimVisualOn	1	164	unrecorable	center	LiberationMono-Regular.ttf	1634497806.5751
StimVisualOff	1	164				1634497806.846
StimVisualOn	1	165	undistis	center	LiberationMono-Regular.ttf	1634497807.1376
StimVisualOff	1	165				1634497807.4085
StimVisualOn	1	166	ernucor	center	LiberationMono-Regular.ttf	1634497807.7001
StimVisualOff	1	166				1634497807.971
StimVisualOn	1	167	recorable	center	LiberationMono-Regular.ttf	1634497808.2627
StimVisualOff	1	167				1634497808.5335
StimVisualOn	1	168	undiscor	center	LiberationMono-Regular.ttf	1634497808.8252
StimVisualOff	1	168				1634497809.096
StimVisualOn	1	169	unrecor	center	LiberationMono-Regular.ttf	1634497809.3877
StimVisualOff	1	169				1634497809.6585
StimVisualOn	1	170	nusidmalfy	center	LiberationMono-Regular.ttf	1634497809.9502
StimVisualOff	1	170				1634497810.221
StimVisualOn	1	171	ernufodre	center	LiberationMono-Regular.ttf	1634497810.5127
StimVisualOff	1	171				1634497810.7835
StimVisualOn	1	172	kagre	center	LiberationMono-Regular.ttf	1634497811.0752
StimVisualOff	1	172				1634497811.346
StimVisualOn	1	173	ernumaflabe	center	LiberationMono-Regular.ttf	1634497811.6377
StimVisualOff	1	173				1634497811.9085
StimVisualOn	1	174	ercor	center	LiberationMono-Regular.ttf	1634497812.2002
StimVisualOff	1	174				1634497812.4711
StimVisualOn	1	175	6	center	LiberationMono-Regular.ttf	1634497812.7627
StimVisualOff	1	175				1634497813.0336
StimVisualOn	1	176	undisfod	center	LiberationMono-Regular.ttf	1634497813.3252
StimVisualOff	1	176				1634497813.5961
StimVisualOn	1	177	numaf	center	LiberationMono-Regular.ttf	1634497813.8877
StimVisualOff	1	177				1634497814.1586
StimVisualOn	1	178	nufoldy	center	LiberationMono-Regular.ttf	1634497814.4503
StimVisualOff	1	178				1634497814.7211
StimVisualOn	1	179	revivable	center	LiberationMono-Regular.ttf	1634497815.0128
StimVisualOff	1	179				1634497815.2836
StimVisualOn	1	180	fodly	center	LiberationMono-Regular.ttf	1634497815.5544
StimVisualOff	1	180				1634497815.8253
StimVisualOn	1	181	unretis	center	LiberationMono-Regular.ttf	1634497816.117
StimVisualOff	1	181				1634497816.3878
StimVisualOn	1	182	sidvivlabe	center	LiberationMono-Regular.ttf	1634497816.6795
StimVisualOff	1	182				1634497816.9503
StimVisualOn	1	183	disvivable	center	LiberationMono-Regular.ttf	1634497817.242
StimVisualOff	1	183				1634497817.5128
StimVisualOn	1	184	sidcorlabe	center	LiberationMono-Regular.ttf	1634497817.8045
StimVisualOff	1	184				1634497818.0753
StimVisualOn	1	185	ervivlabe	center	LiberationMono-Regular.ttf	1634497818.367
StimVisualOff	1	185				1634497818.6378
StimVisualOn	1	186	unfodable	center	LiberationMono-Regular.ttf	1634497818.9295
StimVisualOff	1	186				1634497819.2003
StimVisualOn	1	187	vivly	center	LiberationMono-Regular.ttf	1634497819.492
StimVisualOff	1	187				1634497819.7628
StimVisualOn	1	188	5	center	LiberationMono-Regular.ttf	1634497820.0545
StimVisualOff	1	188				1634497820.3254
StimVisualOn	1	189	reviv	center	LiberationMono-Regular.ttf	1634497820.617
StimVisualOff	1	189				1634497820.8879
StimVisualOn	1	190	numaf	center	LiberationMono-Regular.ttf	1634497821.1795
StimVisualOff	1	190				1634497821.4504
StimVisualOn	1	191	unrecorer	center	LiberationMono-Regular.ttf	1634497821.742
StimVisualOff	1	191				1634497822.0129
StimVisualOn	1	192	erfod	center	LiberationMono-Regular.ttf	1634497822.3046
StimVisualOff	1	192				1634497822.5754
StimVisualOn	1	193	unmaf	center	LiberationMono-Regular.ttf	1634497822.8671
StimVisualOff	1	193				1634497823.1379
StimVisualOn	1	194	ernuvilvy	center	LiberationMono-Regular.ttf	1634497823.4296
StimVisualOff	1	194				1634497823.7004
StimVisualOn	1	195	unmaf	center	LiberationMono-Regular.ttf	1634497823.9921
StimVisualOff	1	195				1634497824.2629
StimVisualOn	1	196	corable	center	LiberationMono-Regular.ttf	1634497824.5546
StimVisualOff	1	196				1634497824.8254
StimVisualOn	1	197	kager	center	LiberationMono-Regular.ttf	1634497825.1171
StimVisualOff	1	197				1634497825.3879
StimVisualOn	1	198	kalgy	center	LiberationMono-Regular.ttf	1634497825.6796
StimVisualOff	1	198				1634497825.9504
StimVisualOn	1	199	unrevivable	center	LiberationMono-Regular.ttf	1634497826.2421
StimVisualOff	1	199				1634497826.513
StimVisualOn	1	200	disvivly	center	LiberationMono-Regular.ttf	1634497826.8046
StimVisualOff	1	200				1634497827.0755
StimVisualOn	1	201	sidtislabe	center	LiberationMono-Regular.ttf	1634497827.3671
StimVisualOff	1	201				1634497827.638
StimVisualOn	1	202	3	center	LiberationMono-Regular.ttf	1634497827.9296
StimVisualOff	1	202				1634497828.2005
StimVisualOn	1	203	nusidvivlabe	center	LiberationMono-Regular.ttf	1634497828.4922
StimVisualOff	1	203				1634497828.763
StimVisualOn	1	204	cor	center	LiberationMono-Regular.ttf	1634497829.0547
StimVisualOff	1	204				1634497829.3255
StimVisualOn	1	205	unretis	center	LiberationMono-Regular.ttf	1634497829.6172
StimVisualOff	1	205				1634497829.888
StimVisualOn	1	206	colry	center	LiberationMono-Regular.ttf	1634497830.1797
StimVisualOff	1	206				1634497830.4505
StimVisualOn	1	207	undisvivable	center	LiberationMono-Regular.ttf	1634497830.7422
StimVisualOff	1	207				1634497831.013
StimVisualOn	1	208	kalgy	center	LiberationMono-Regular.ttf	1634497831.3047
StimVisualOff	1	208				1634497831.5755
StimVisualOn	1	209	unrefodable	center	LiberationMono-Regular.ttf	1634497831.8672
StimVisualOff	1	209				1634497832.1381
StimVisualOn	1	210	undiscorable	center	LiberationMono-Regular.ttf	1634497832.4297
StimVisualOff	1	210				1634497832.7006
StimVisualOn	1	211	ernutis	center	LiberationMono-Regular.ttf	1634497832.9922
StimVisualOff	1	211				1634497833.2631
StimVisualOn	1	212	nusidfod	center	LiberationMono-Regular.ttf	1634497833.5547
StimVisualOff	1	212				1634497833.8256
StimVisualOn	1	213	untisly	center	LiberationMono-Regular.ttf	1634497834.1173
StimVisualOff	1	213				1634497834.3881
StimVisualOn	1	214	recor	center	LiberationMono-Regular.ttf	1634497834.6798
StimVisualOff	1	214				1634497834.9506
StimVisualOn	1	215	sidmalfy	center	LiberationMono-Regular.ttf	1634497835.2423
StimVisualOff	1	215				1634497835.5131
StimVisualOn	1	216	vilvy	center	LiberationMono-Regular.ttf	1634497835.8048
StimVisualOff	1	216				1634497836.0756
StimVisualOn	1	217	nutislabe	center	LiberationMono-Regular.ttf	1634497836.3673
StimVisualOff	1	217				1634497836.6381
StimVisualOn	1	218	6	center	LiberationMono-Regular.ttf	1634497836.9298
StimVisualOff	1	218				1634497837.2006
StimVisualOn	1	219	ernukaglabe	center	LiberationMono-Regular.ttf	1634497837.4923
StimVisualOff	1	219				1634497837.7632
StimVisualOn	1	220	tisly	center	LiberationMono-Regular.ttf	1634497838.0548
StimVisualOff	1	220				1634497838.3257
StimVisualOn	1	221	mafre	center	LiberationMono-Regular.ttf	1634497838.6173
StimVisualOff	1	221				1634497838.8882
StimVisualOn	1	222	unkagly	center	LiberationMono-Regular.ttf	1634497839.1798
StimVisualOff	1	222				1634497839.4507
StimVisualOn	1	223	uncorly	center	LiberationMono-Regular.ttf	1634497839.7424
StimVisualOff	1	223				1634497840.0132
StimVisualOn	1	224	unkagable	center	LiberationMono-Regular.ttf	1634497840.3049
