Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	47	5	center	LiberationMono-Regular.ttf	1634496322.8626
StimVisualOff	1	47				1634496323.0292
StimVisualOn	1	48	rfod	center	LiberationMono-Regular.ttf	1634496323.2167
StimVisualOff	1	48				1634496323.3834
StimVisualOn	1	49	cora	center	LiberationMono-Regular.ttf	1634496323.5709
StimVisualOff	1	49				1634496323.7376
StimVisualOn	1	50	gl	center	LiberationMono-Regular.ttf	1634496323.9251
StimVisualOff	1	50				1634496324.0918
StimVisualOn	1	51	dtis	center	LiberationMono-Regular.ttf	1634496324.2793
StimVisualOff	1	51				1634496324.4459
StimVisualOn	1	52	labe	center	LiberationMono-Regular.ttf	1634496324.6334
StimVisualOff	1	52				1634496324.8001
StimVisualOn	1	53	afa	center	LiberationMono-Regular.ttf	1634496324.9876
StimVisualOff	1	53				1634496325.1543
StimVisualOn	1	54	nusi	center	LiberationMono-Regular.ttf	1634496325.3418
StimVisualOff	1	54				1634496325.5084
StimVisualOn	1	55	re	center	LiberationMono-Regular.ttf	1634496325.696
StimVisualOff	1	55				1634496325.8626
StimVisualOn	1	56	ucol	center	LiberationMono-Regular.ttf	1634496326.0501
StimVisualOff	1	56				1634496326.2168
StimVisualOn	1	57	ist	center	LiberationMono-Regular.ttf	1634496326.4043
StimVisualOff	1	57				1634496326.571
StimVisualOn	1	58	tisl	center	LiberationMono-Regular.ttf	1634496326.7585
StimVisualOff	1	58				1634496326.9251
StimVisualOn	1	59	id	center	LiberationMono-Regular.ttf	1634496327.1126
StimVisualOff	1	59				1634496327.2793
StimVisualOn	1	60	er	center	LiberationMono-Regular.ttf	1634496327.4668
StimVisualOff	1	60				1634496327.6335
StimVisualOn	1	61	dmaf	center	LiberationMono-Regular.ttf	1634496327.821
StimVisualOff	1	61				1634496327.9877
StimVisualOn	1	62	disk	center	LiberationMono-Regular.ttf	1634496328.1752
StimVisualOff	1	62				1634496328.3418
StimVisualOn	1	63	rabl	center	LiberationMono-Regular.ttf	1634496328.5293
StimVisualOff	1	63				1634496328.696
StimVisualOn	1	64	se	center	LiberationMono-Regular.ttf	1634496328.8835
StimVisualOff	1	64				1634496329.0502
StimVisualOn	1	65	rnum	center	LiberationMono-Regular.ttf	1634496329.2377
StimVisualOff	1	65				1634496329.4044
StimVisualOn	1	66	ivly	center	LiberationMono-Regular.ttf	1634496329.5919
StimVisualOff	1	66				1634496329.7585
StimVisualOn	1	67	orly	center	LiberationMono-Regular.ttf	1634496329.946
StimVisualOff	1	67				1634496330.1127
StimVisualOn	1	68	al	center	LiberationMono-Regular.ttf	1634496330.3002
StimVisualOff	1	68				1634496330.4669
StimVisualOn	1	69	uti	center	LiberationMono-Regular.ttf	1634496330.6544
StimVisualOff	1	69				1634496330.821
StimVisualOn	1	70	fo	center	LiberationMono-Regular.ttf	1634496331.0085
StimVisualOff	1	70				1634496331.1752
StimVisualOn	1	71	ls	center	LiberationMono-Regular.ttf	1634496331.3627
StimVisualOff	1	71				1634496331.5294
StimVisualOn	1	72	mal	center	LiberationMono-Regular.ttf	1634496331.7169
StimVisualOff	1	72				1634496331.8836
StimVisualOn	1	73	eco	center	LiberationMono-Regular.ttf	1634496332.0711
StimVisualOff	1	73				1634496332.2377
StimVisualOn	1	74	eka	center	LiberationMono-Regular.ttf	1634496332.4252
StimVisualOff	1	74				1634496332.5919
StimVisualOn	1	75	vla	center	LiberationMono-Regular.ttf	1634496332.7794
StimVisualOff	1	75				1634496332.9461
StimVisualOn	1	76	6	center	LiberationMono-Regular.ttf	1634496333.1336
StimVisualOff	1	76				1634496333.3002
StimVisualOn	1	77	isvi	center	LiberationMono-Regular.ttf	1634496333.4878
StimVisualOff	1	77				1634496333.6544
StimVisualOn	1	78	vivl	center	LiberationMono-Regular.ttf	1634496333.8419
StimVisualOff	1	78				1634496334.0086
StimVisualOn	1	79	foda	center	LiberationMono-Regular.ttf	1634496334.1961
StimVisualOff	1	79				1634496334.3628
StimVisualOn	1	80	ndi	center	LiberationMono-Regular.ttf	1634496334.5503
StimVisualOff	1	80				1634496334.7169
StimVisualOn	1	81	ernu	center	LiberationMono-Regular.ttf	1634496334.9044
StimVisualOff	1	81				1634496335.0711
StimVisualOn	1	82	cor	center	LiberationMono-Regular.ttf	1634496335.2586
StimVisualOff	1	82				1634496335.4253
StimVisualOn	1	83	nkag	center	LiberationMono-Regular.ttf	1634496335.6128
StimVisualOff	1	83				1634496335.7795
StimVisualOn	1	84	agla	center	LiberationMono-Regular.ttf	1634496335.967
StimVisualOff	1	84				1634496336.1336
StimVisualOn	1	85	olr	center	LiberationMono-Regular.ttf	1634496336.3211
StimVisualOff	1	85				1634496336.4878
StimVisualOn	1	86	ag	center	LiberationMono-Regular.ttf	1634496336.6753
StimVisualOff	1	86				1634496336.842
StimVisualOn	1	87	corl	center	LiberationMono-Regular.ttf	1634496337.0295
StimVisualOff	1	87				1634496337.1961
StimVisualOn	1	88	und	center	LiberationMono-Regular.ttf	1634496337.3837
StimVisualOff	1	88				1634496337.5503
StimVisualOn	1	89	agr	center	LiberationMono-Regular.ttf	1634496337.7378
StimVisualOff	1	89				1634496337.9045
StimVisualOn	1	90	ilv	center	LiberationMono-Regular.ttf	1634496338.092
StimVisualOff	1	90				1634496338.2587
StimVisualOn	1	91	fold	center	LiberationMono-Regular.ttf	1634496338.4462
StimVisualOff	1	91				1634496338.6128
StimVisualOn	1	92	re	center	LiberationMono-Regular.ttf	1634496338.8003
StimVisualOff	1	92				1634496338.967
StimVisualOn	1	93	dfo	center	LiberationMono-Regular.ttf	1634496339.1545
StimVisualOff	1	93				1634496339.3212
StimVisualOn	1	94	kage	center	LiberationMono-Regular.ttf	1634496339.5087
StimVisualOff	1	94				1634496339.6754
StimVisualOn	1	95	fe	center	LiberationMono-Regular.ttf	1634496339.8629
StimVisualOff	1	95				1634496340.0295
StimVisualOn	1	96	nuco	center	LiberationMono-Regular.ttf	1634496340.217
StimVisualOff	1	96				1634496340.3837
StimVisualOn	1	97	dcol	center	LiberationMono-Regular.ttf	1634496340.5712
StimVisualOff	1	97				1634496340.7379
StimVisualOn	1	98	rtis	center	LiberationMono-Regular.ttf	1634496340.9254
StimVisualOff	1	98				1634496341.092
StimVisualOn	1	99	isv	center	LiberationMono-Regular.ttf	1634496341.2796
StimVisualOff	1	99				1634496341.4462
StimVisualOn	1	100	lgy	center	LiberationMono-Regular.ttf	1634496341.6337
StimVisualOff	1	100				1634496341.8004
StimVisualOn	1	101	gl	center	LiberationMono-Regular.ttf	1634496341.9879
StimVisualOff	1	101				1634496342.1546
StimVisualOn	1	102	7	center	LiberationMono-Regular.ttf	1634496342.3421
StimVisualOff	1	102				1634496342.5087
StimVisualOn	1	103	rfol	center	LiberationMono-Regular.ttf	1634496342.6962
StimVisualOff	1	103				1634496342.8629
StimVisualOn	1	104	ivr	center	LiberationMono-Regular.ttf	1634496343.0504
StimVisualOff	1	104				1634496343.2171
StimVisualOn	1	105	ore	center	LiberationMono-Regular.ttf	1634496343.4046
StimVisualOff	1	105				1634496343.5713
StimVisualOn	1	106	rma	center	LiberationMono-Regular.ttf	1634496343.7588
StimVisualOff	1	106				1634496343.9254
StimVisualOn	1	107	unma	center	LiberationMono-Regular.ttf	1634496344.1129
StimVisualOff	1	107				1634496344.2796
StimVisualOn	1	108	em	center	LiberationMono-Regular.ttf	1634496344.4671
StimVisualOff	1	108				1634496344.6338
StimVisualOn	1	109	orly	center	LiberationMono-Regular.ttf	1634496344.8213
StimVisualOff	1	109				1634496344.9879
StimVisualOn	1	110	rk	center	LiberationMono-Regular.ttf	1634496345.1755
StimVisualOff	1	110				1634496345.3421
StimVisualOn	1	111	corl	center	LiberationMono-Regular.ttf	1634496345.5296
StimVisualOff	1	111				1634496345.6963
StimVisualOn	1	112	vab	center	LiberationMono-Regular.ttf	1634496345.8838
StimVisualOff	1	112				1634496346.0505
StimVisualOn	1	113	afa	center	LiberationMono-Regular.ttf	1634496346.238
StimVisualOff	1	113				1634496346.4046
StimVisualOn	1	114	ucor	center	LiberationMono-Regular.ttf	1634496346.5921
StimVisualOff	1	114				1634496346.7588
StimVisualOn	1	115	di	center	LiberationMono-Regular.ttf	1634496346.9463
StimVisualOff	1	115				1634496347.113
StimVisualOn	1	116	nfo	center	LiberationMono-Regular.ttf	1634496347.3005
StimVisualOff	1	116				1634496347.4672
StimVisualOn	1	117	dly	center	LiberationMono-Regular.ttf	1634496347.6547
StimVisualOff	1	117				1634496347.8213
StimVisualOn	1	118	vre	center	LiberationMono-Regular.ttf	1634496348.0088
StimVisualOff	1	118				1634496348.1755
StimVisualOn	1	119	ver	center	LiberationMono-Regular.ttf	1634496348.363
StimVisualOff	1	119				1634496348.5297
StimVisualOn	1	120	dk	center	LiberationMono-Regular.ttf	1634496348.7172
StimVisualOff	1	120				1634496348.8838
StimVisualOn	1	121	fer	center	LiberationMono-Regular.ttf	1634496349.0713
StimVisualOff	1	121				1634496349.238
StimVisualOn	1	122	sidf	center	LiberationMono-Regular.ttf	1634496349.4255
StimVisualOff	1	122				1634496349.5922
StimVisualOn	1	123	rfo	center	LiberationMono-Regular.ttf	1634496349.7797
StimVisualOff	1	123				1634496349.9464
StimVisualOn	1	124	df	center	LiberationMono-Regular.ttf	1634496350.1339
StimVisualOff	1	124				1634496350.3005
StimVisualOn	1	125	fodr	center	LiberationMono-Regular.ttf	1634496350.488
StimVisualOff	1	125				1634496350.6547
StimVisualOn	1	126	gre	center	LiberationMono-Regular.ttf	1634496350.8422
StimVisualOff	1	126				1634496351.0089
StimVisualOn	1	127	3	center	LiberationMono-Regular.ttf	1634496351.2172
StimVisualOff	1	127				1634496351.3839
StimVisualOn	1	128	col	center	LiberationMono-Regular.ttf	1634496351.5714
StimVisualOff	1	128				1634496351.7381
StimVisualOn	1	129	ukag	center	LiberationMono-Regular.ttf	1634496351.9256
StimVisualOff	1	129				1634496352.0922
StimVisualOn	1	130	afly	center	LiberationMono-Regular.ttf	1634496352.2797
StimVisualOff	1	130				1634496352.4464
StimVisualOn	1	131	ag	center	LiberationMono-Regular.ttf	1634496352.6339
StimVisualOff	1	131				1634496352.8006
StimVisualOn	1	132	sviv	center	LiberationMono-Regular.ttf	1634496352.9881
StimVisualOff	1	132				1634496353.1548
StimVisualOn	1	133	la	center	LiberationMono-Regular.ttf	1634496353.3423
StimVisualOff	1	133				1634496353.5089
StimVisualOn	1	134	unk	center	LiberationMono-Regular.ttf	1634496353.6964
StimVisualOff	1	134				1634496353.8631
StimVisualOn	1	135	rev	center	LiberationMono-Regular.ttf	1634496354.0506
StimVisualOff	1	135				1634496354.2173
StimVisualOn	1	136	fl	center	LiberationMono-Regular.ttf	1634496354.4048
StimVisualOff	1	136				1634496354.5714
StimVisualOn	1	137	unc	center	LiberationMono-Regular.ttf	1634496354.759
StimVisualOff	1	137				1634496354.9256
StimVisualOn	1	138	vilv	center	LiberationMono-Regular.ttf	1634496355.1131
StimVisualOff	1	138				1634496355.2798
StimVisualOn	1	139	rkag	center	LiberationMono-Regular.ttf	1634496355.4673
StimVisualOff	1	139				1634496355.634
StimVisualOn	1	140	isc	center	LiberationMono-Regular.ttf	1634496355.8215
StimVisualOff	1	140				1634496355.9881
StimVisualOn	1	141	sa	center	LiberationMono-Regular.ttf	1634496356.1756
StimVisualOff	1	141				1634496356.3423
StimVisualOn	1	142	rfod	center	LiberationMono-Regular.ttf	1634496356.5298
StimVisualOff	1	142				1634496356.6965
StimVisualOn	1	143	sidt	center	LiberationMono-Regular.ttf	1634496356.884
StimVisualOff	1	143				1634496357.0507
StimVisualOn	1	144	afer	center	LiberationMono-Regular.ttf	1634496357.2382
StimVisualOff	1	144				1634496357.4048
StimVisualOn	1	145	sa	center	LiberationMono-Regular.ttf	1634496357.5923
StimVisualOff	1	145				1634496357.759
StimVisualOn	1	146	afer	center	LiberationMono-Regular.ttf	1634496357.9465
StimVisualOff	1	146				1634496358.1132
StimVisualOn	1	147	fodl	center	LiberationMono-Regular.ttf	1634496358.3007
StimVisualOff	1	147				1634496358.4673
StimVisualOn	1	148	utis	center	LiberationMono-Regular.ttf	1634496358.6548
StimVisualOff	1	148				1634496358.8215
StimVisualOn	1	149	unfo	center	LiberationMono-Regular.ttf	1634496359.0299
StimVisualOff	1	149				1634496359.1965
StimVisualOn	1	150	ecor	center	LiberationMono-Regular.ttf	1634496359.384
StimVisualOff	1	150				1634496359.5507
StimVisualOn	1	151	tisr	center	LiberationMono-Regular.ttf	1634496359.7382
StimVisualOff	1	151				1634496359.9049
StimVisualOn	1	152	dism	center	LiberationMono-Regular.ttf	1634496360.0924
StimVisualOff	1	152				1634496360.259
StimVisualOn	1	153	rabl	center	LiberationMono-Regular.ttf	1634496360.4465
StimVisualOff	1	153				1634496360.6132
StimVisualOn	1	154	ivr	center	LiberationMono-Regular.ttf	1634496360.8007
StimVisualOff	1	154				1634496360.9674
StimVisualOn	1	155	rnuk	center	LiberationMono-Regular.ttf	1634496361.1549
StimVisualOff	1	155				1634496361.3216
StimVisualOn	1	156	7	center	LiberationMono-Regular.ttf	1634496361.5299
StimVisualOff	1	156				1634496361.6966
StimVisualOn	1	157	ivre	center	LiberationMono-Regular.ttf	1634496361.8841
StimVisualOff	1	157				1634496362.0507
StimVisualOn	1	158	isab	center	LiberationMono-Regular.ttf	1634496362.2382
StimVisualOff	1	158				1634496362.4049
StimVisualOn	1	159	cor	center	LiberationMono-Regular.ttf	1634496362.5924
StimVisualOff	1	159				1634496362.7591
StimVisualOn	1	160	vivl	center	LiberationMono-Regular.ttf	1634496362.9466
StimVisualOff	1	160				1634496363.1133
StimVisualOn	1	161	dism	center	LiberationMono-Regular.ttf	1634496363.3008
StimVisualOff	1	161				1634496363.4674
StimVisualOn	1	162	rti	center	LiberationMono-Regular.ttf	1634496363.6549
StimVisualOff	1	162				1634496363.8216
StimVisualOn	1	163	unka	center	LiberationMono-Regular.ttf	1634496364.0091
StimVisualOff	1	163				1634496364.1758
StimVisualOn	1	164	uviv	center	LiberationMono-Regular.ttf	1634496364.3633
StimVisualOff	1	164				1634496364.5299
StimVisualOn	1	165	afe	center	LiberationMono-Regular.ttf	1634496364.7383
StimVisualOff	1	165				1634496364.905
StimVisualOn	1	166	sti	center	LiberationMono-Regular.ttf	1634496365.0925
StimVisualOff	1	166				1634496365.2591
StimVisualOn	1	167	ka	center	LiberationMono-Regular.ttf	1634496365.4466
StimVisualOff	1	167				1634496365.6133
StimVisualOn	1	168	eka	center	LiberationMono-Regular.ttf	1634496365.8008
StimVisualOff	1	168				1634496365.9675
StimVisualOn	1	169	isma	center	LiberationMono-Regular.ttf	1634496366.155
StimVisualOff	1	169				1634496366.3216
StimVisualOn	1	170	vly	center	LiberationMono-Regular.ttf	1634496366.5092
StimVisualOff	1	170				1634496366.6758
StimVisualOn	1	171	lfy	center	LiberationMono-Regular.ttf	1634496366.8633
StimVisualOff	1	171				1634496367.03
StimVisualOn	1	172	usi	center	LiberationMono-Regular.ttf	1634496367.2175
StimVisualOff	1	172				1634496367.3842
StimVisualOn	1	173	dre	center	LiberationMono-Regular.ttf	1634496367.5717
StimVisualOff	1	173				1634496367.7383
StimVisualOn	1	174	nka	center	LiberationMono-Regular.ttf	1634496367.9258
StimVisualOff	1	174				1634496368.0925
StimVisualOn	1	175	viv	center	LiberationMono-Regular.ttf	1634496368.28
StimVisualOff	1	175				1634496368.4467
StimVisualOn	1	176	uma	center	LiberationMono-Regular.ttf	1634496368.6342
StimVisualOff	1	176				1634496368.8009
StimVisualOn	1	177	tisl	center	LiberationMono-Regular.ttf	1634496368.9884
StimVisualOff	1	177				1634496369.155
StimVisualOn	1	178	ernu	center	LiberationMono-Regular.ttf	1634496369.3425
StimVisualOff	1	178				1634496369.5092
StimVisualOn	1	179	age	center	LiberationMono-Regular.ttf	1634496369.6967
StimVisualOff	1	179				1634496369.8634
StimVisualOn	1	180	ode	center	LiberationMono-Regular.ttf	1634496370.0509
StimVisualOff	1	180				1634496370.2175
StimVisualOn	1	181	alg	center	LiberationMono-Regular.ttf	1634496370.4051
StimVisualOff	1	181				1634496370.5717
StimVisualOn	1	182	odre	center	LiberationMono-Regular.ttf	1634496370.7592
StimVisualOff	1	182				1634496370.9259
StimVisualOn	1	183	odr	center	LiberationMono-Regular.ttf	1634496371.1134
StimVisualOff	1	183				1634496371.2801
StimVisualOn	1	184	ek	center	LiberationMono-Regular.ttf	1634496371.4676
StimVisualOff	1	184				1634496371.6342
StimVisualOn	1	185	bl	center	LiberationMono-Regular.ttf	1634496371.8217
StimVisualOff	1	185				1634496371.9884
StimVisualOn	1	186	3	center	LiberationMono-Regular.ttf	1634496372.1759
StimVisualOff	1	186				1634496372.3426
StimVisualOn	1	187	ucor	center	LiberationMono-Regular.ttf	1634496372.5301
StimVisualOff	1	187				1634496372.6968
StimVisualOn	1	188	df	center	LiberationMono-Regular.ttf	1634496372.9051
StimVisualOff	1	188				1634496373.0718
StimVisualOn	1	189	ive	center	LiberationMono-Regular.ttf	1634496373.2593
StimVisualOff	1	189				1634496373.4259
StimVisualOn	1	190	dvi	center	LiberationMono-Regular.ttf	1634496373.6134
StimVisualOff	1	190				1634496373.7801
StimVisualOn	1	191	ukag	center	LiberationMono-Regular.ttf	1634496373.9676
StimVisualOff	1	191				1634496374.1343
StimVisualOn	1	192	dmal	center	LiberationMono-Regular.ttf	1634496374.3218
StimVisualOff	1	192				1634496374.4885
StimVisualOn	1	193	ukal	center	LiberationMono-Regular.ttf	1634496374.676
StimVisualOff	1	193				1634496374.8426
StimVisualOn	1	194	rn	center	LiberationMono-Regular.ttf	1634496375.0301
StimVisualOff	1	194				1634496375.1968
StimVisualOn	1	195	gly	center	LiberationMono-Regular.ttf	1634496375.3843
StimVisualOff	1	195				1634496375.551
StimVisualOn	1	196	ry	center	LiberationMono-Regular.ttf	1634496375.7385
StimVisualOff	1	196				1634496375.9051
StimVisualOn	1	197	erc	center	LiberationMono-Regular.ttf	1634496376.0926
StimVisualOff	1	197				1634496376.2593
StimVisualOn	1	198	orre	center	LiberationMono-Regular.ttf	1634496376.4468
StimVisualOff	1	198				1634496376.6135
StimVisualOn	1	199	sidc	center	LiberationMono-Regular.ttf	1634496376.801
StimVisualOff	1	199				1634496376.9677
StimVisualOn	1	200	ern	center	LiberationMono-Regular.ttf	1634496377.1552
StimVisualOff	1	200				1634496377.3218
StimVisualOn	1	201	fer	center	LiberationMono-Regular.ttf	1634496377.5093
StimVisualOff	1	201				1634496377.676
StimVisualOn	1	202	ernu	center	LiberationMono-Regular.ttf	1634496377.8635
StimVisualOff	1	202				1634496378.0302
StimVisualOn	1	203	or	center	LiberationMono-Regular.ttf	1634496378.2177
StimVisualOff	1	203				1634496378.3844
StimVisualOn	1	204	unvi	center	LiberationMono-Regular.ttf	1634496378.5719
StimVisualOff	1	204				1634496378.7385
StimVisualOn	1	205	sfod	center	LiberationMono-Regular.ttf	1634496378.926
StimVisualOff	1	205				1634496379.0927
StimVisualOn	1	206	vivl	center	LiberationMono-Regular.ttf	1634496379.2802
StimVisualOff	1	206				1634496379.4469
StimVisualOn	1	207	erti	center	LiberationMono-Regular.ttf	1634496379.6344
StimVisualOff	1	207				1634496379.801
StimVisualOn	1	208	glab	center	LiberationMono-Regular.ttf	1634496379.9885
StimVisualOff	1	208				1634496380.1552
StimVisualOn	1	209	iva	center	LiberationMono-Regular.ttf	1634496380.3427
StimVisualOff	1	209				1634496380.5094
StimVisualOn	1	210	dly	center	LiberationMono-Regular.ttf	1634496380.6969
StimVisualOff	1	210				1634496380.8636
StimVisualOn	1	211	dr	center	LiberationMono-Regular.ttf	1634496381.0511
StimVisualOff	1	211				1634496381.2177
StimVisualOn	1	212	ora	center	LiberationMono-Regular.ttf	1634496381.4052
StimVisualOff	1	212				1634496381.5719
StimVisualOn	1	213	4	center	LiberationMono-Regular.ttf	1634496381.7594
StimVisualOff	1	213				1634496381.9261
StimVisualOn	1	214	fode	center	LiberationMono-Regular.ttf	1634496382.1136
StimVisualOff	1	214				1634496382.2803
StimVisualOn	1	215	rlab	center	LiberationMono-Regular.ttf	1634496382.4678
StimVisualOff	1	215				1634496382.6344
StimVisualOn	1	216	nrev	center	LiberationMono-Regular.ttf	1634496382.8428
StimVisualOff	1	216				1634496383.0094
StimVisualOn	1	217	dl	center	LiberationMono-Regular.ttf	1634496383.1969
StimVisualOff	1	217				1634496383.3636
StimVisualOn	1	218	sidt	center	LiberationMono-Regular.ttf	1634496383.5511
StimVisualOff	1	218				1634496383.7178
StimVisualOn	1	219	agly	center	LiberationMono-Regular.ttf	1634496383.9053
StimVisualOff	1	219				1634496384.072
StimVisualOn	1	220	ufo	center	LiberationMono-Regular.ttf	1634496384.2595
StimVisualOff	1	220				1634496384.4261
StimVisualOn	1	221	sa	center	LiberationMono-Regular.ttf	1634496384.6136
StimVisualOff	1	221				1634496384.7803
StimVisualOn	1	222	etis	center	LiberationMono-Regular.ttf	1634496384.9678
StimVisualOff	1	222				1634496385.1345
StimVisualOn	1	223	dkal	center	LiberationMono-Regular.ttf	1634496385.322
StimVisualOff	1	223				1634496385.4886
StimVisualOn	1	224	dco	center	LiberationMono-Regular.ttf	1634496385.6761
StimVisualOff	1	224				1634496385.8428
StimVisualOn	1	225	vil	center	LiberationMono-Regular.ttf	1634496386.0511
StimVisualOff	1	225				1634496386.2178
StimVisualOn	1	226	er	center	LiberationMono-Regular.ttf	1634496386.4053
StimVisualOff	1	226				1634496386.572
StimVisualOn	1	227	rnut	center	LiberationMono-Regular.ttf	1634496386.7595
StimVisualOff	1	227				1634496386.9262
StimVisualOn	1	228	erka	center	LiberationMono-Regular.ttf	1634496387.1137
StimVisualOff	1	228				1634496387.2803
StimVisualOn	1	229	ec	center	LiberationMono-Regular.ttf	1634496387.4678
StimVisualOff	1	229				1634496387.6345
StimVisualOn	1	230	dc	center	LiberationMono-Regular.ttf	1634496387.822
StimVisualOff	1	230				1634496387.9887
StimVisualOn	1	231	svi	center	LiberationMono-Regular.ttf	1634496388.1762
StimVisualOff	1	231				1634496388.3429
