Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	13	d	left	AlexBrush-Regular.ttf	1634416435.333
StimVisualOff	1	13				1634416435.458
Fix	1	14	0		+	1634416435.7496
StimVisualOn	1	14	q	left	AlexBrush-Regular.ttf	1634416435.583
StimVisualOff	1	14				1634416435.708
Fix	1	15	0		+	1634416435.958
StimVisualOn	1	15	J	right	AlexBrush-Regular.ttf	1634416435.833
StimVisualOff	1	15				1634416435.9371
Fix	1	16	0		+	1634416436.208
StimVisualOn	1	16	S	left	AlexBrush-Regular.ttf	1634416436.0621
StimVisualOff	1	16				1634416436.1663
Fix	1	17	0		+	1634416436.4163
StimVisualOn	1	17	s	right	AlexBrush-Regular.ttf	1634416436.2913
StimVisualOff	1	17				1634416436.3955
Fix	1	18	0		+	1634416436.6455
StimVisualOn	1	18	p	right	LiberationMono-Regular.ttf	1634416436.5205
StimVisualOff	1	18				1634416436.6247
Fix	1	19	0		+	1634416436.8747
StimVisualOn	1	19	x	right	LiberationMono-Regular.ttf	1634416436.7497
StimVisualOff	1	19				1634416436.8538
Fix	1	20	0		+	1634416437.1455
StimVisualOn	1	20	Y	left	LiberationMono-Regular.ttf	1634416436.9788
StimVisualOff	1	20				1634416437.1038
Fix	1	21	0		+	1634416437.4163
StimVisualOn	1	21	R	left	AlexBrush-Regular.ttf	1634416437.2497
StimVisualOff	1	21				1634416437.3747
Fix	1	22	0		+	1634416437.6247
StimVisualOn	1	22	b	right	AlexBrush-Regular.ttf	1634416437.4997
StimVisualOff	1	22				1634416437.6038
Fix	1	23	0		+	1634416437.8955
StimVisualOn	1	23	y	left	AlexBrush-Regular.ttf	1634416437.7288
StimVisualOff	1	23				1634416437.8538
Fix	1	24	0		+	1634416438.1038
StimVisualOn	1	24	D	left	LiberationMono-Regular.ttf	1634416437.9788
StimVisualOff	1	24				1634416438.083
Fix	1	25	0		+	1634416438.333
StimVisualOn	1	25	n	right	LiberationMono-Regular.ttf	1634416438.208
StimVisualOff	1	25				1634416438.3122
Fix	1	26	0		+	1634416438.5622
StimVisualOn	1	26	p	right	LiberationMono-Regular.ttf	1634416438.4372
StimVisualOff	1	26				1634416438.5414
Fix	1	27	0		+	1634416438.833
StimVisualOn	1	27	O	left	LiberationMono-Regular.ttf	1634416438.6664
StimVisualOff	1	27				1634416438.7914
Fix	1	28	0		+	1634416439.083
StimVisualOn	1	28	E	right	LiberationMono-Regular.ttf	1634416438.9164
StimVisualOff	1	28				1634416439.0414
Fix	1	29	0		+	1634416439.2914
StimVisualOn	1	29	A	right	LiberationMono-Regular.ttf	1634416439.1664
StimVisualOff	1	29				1634416439.2705
Fix	1	30	0		+	1634416439.5205
StimVisualOn	1	30	U	left	AlexBrush-Regular.ttf	1634416439.3955
StimVisualOff	1	30				1634416439.4997
Fix	1	31	0		+	1634416439.7497
StimVisualOn	1	31	4	right	LiberationMono-Regular.ttf	1634416439.6247
StimVisualOff	1	31				1634416439.7289
Fix	1	32	0		+	1634416439.9789
StimVisualOn	1	32	Q	left	AlexBrush-Regular.ttf	1634416439.8539
StimVisualOff	1	32				1634416439.958
Fix	1	33	0		+	1634416440.2497
StimVisualOn	1	33	g	right	LiberationMono-Regular.ttf	1634416440.083
StimVisualOff	1	33				1634416440.208
Fix	1	34	0		+	1634416440.5205
StimVisualOn	1	34	F	left	AlexBrush-Regular.ttf	1634416440.3539
StimVisualOff	1	34				1634416440.4789
Fix	1	35	0		+	1634416440.7705
StimVisualOn	1	35	p	left	LiberationMono-Regular.ttf	1634416440.6039
StimVisualOff	1	35				1634416440.7289
Fix	1	36	0		+	1634416440.9789
StimVisualOn	1	36	k	left	AlexBrush-Regular.ttf	1634416440.8539
StimVisualOff	1	36				1634416440.9581
Fix	1	37	0		+	1634416441.2081
StimVisualOn	1	37	b	left	LiberationMono-Regular.ttf	1634416441.0831
StimVisualOff	1	37				1634416441.1872
Fix	1	38	0		+	1634416441.4789
StimVisualOn	1	38	X	left	LiberationMono-Regular.ttf	1634416441.3122
StimVisualOff	1	38				1634416441.4372
Fix	1	39	0		+	1634416441.6872
StimVisualOn	1	39	P	right	AlexBrush-Regular.ttf	1634416441.5622
StimVisualOff	1	39				1634416441.6664
Fix	1	40	0		+	1634416441.9164
StimVisualOn	1	40	s	left	LiberationMono-Regular.ttf	1634416441.7914
StimVisualOff	1	40				1634416441.8956
Fix	1	41	0		+	1634416442.2081
StimVisualOn	1	41	Q	left	AlexBrush-Regular.ttf	1634416442.0414
StimVisualOff	1	41				1634416442.1664
Fix	1	42	0		+	1634416442.4372
StimVisualOn	1	42	M	left	LiberationMono-Regular.ttf	1634416442.3122
StimVisualOff	1	42				1634416442.4164
Fix	1	43	0		+	1634416442.6664
StimVisualOn	1	43	p	left	AlexBrush-Regular.ttf	1634416442.5414
StimVisualOff	1	43				1634416442.6456
Fix	1	44	0		+	1634416442.9372
StimVisualOn	1	44	u	right	AlexBrush-Regular.ttf	1634416442.7706
StimVisualOff	1	44				1634416442.8956
Fix	1	45	0		+	1634416443.2081
StimVisualOn	1	45	W	right	LiberationMono-Regular.ttf	1634416443.0414
StimVisualOff	1	45				1634416443.1664
Fix	1	46	0		+	1634416443.4789
StimVisualOn	1	46	H	right	LiberationMono-Regular.ttf	1634416443.3122
StimVisualOff	1	46				1634416443.4373
Fix	1	47	0		+	1634416443.6872
StimVisualOn	1	47	B	right	LiberationMono-Regular.ttf	1634416443.5623
StimVisualOff	1	47				1634416443.6664
Fix	1	48	0		+	1634416443.9164
StimVisualOn	1	48	x	left	AlexBrush-Regular.ttf	1634416443.7914
StimVisualOff	1	48				1634416443.8956
Fix	1	49	0		+	1634416444.1873
StimVisualOn	1	49	b	right	LiberationMono-Regular.ttf	1634416444.0206
StimVisualOff	1	49				1634416444.1456
Fix	1	50	0		+	1634416444.4373
StimVisualOn	1	50	p	right	LiberationMono-Regular.ttf	1634416444.2706
StimVisualOff	1	50				1634416444.3956
Fix	1	51	0		+	1634416444.6456
StimVisualOn	1	51	G	right	AlexBrush-Regular.ttf	1634416444.5206
StimVisualOff	1	51				1634416444.6248
Fix	1	52	0		+	1634416444.8956
StimVisualOn	1	52	U	right	LiberationMono-Regular.ttf	1634416444.7706
StimVisualOff	1	52				1634416444.8748
Fix	1	53	0		+	1634416445.1248
StimVisualOn	1	53	h	right	AlexBrush-Regular.ttf	1634416444.9998
StimVisualOff	1	53				1634416445.1039
Fix	1	54	0		+	1634416445.3956
StimVisualOn	1	54	J	left	AlexBrush-Regular.ttf	1634416445.2289
StimVisualOff	1	54				1634416445.3539
Fix	1	55	0		+	1634416445.6456
StimVisualOn	1	55	y	right	LiberationMono-Regular.ttf	1634416445.4789
StimVisualOff	1	55				1634416445.6039
Fix	1	56	0		+	1634416445.8956
StimVisualOn	1	56	N	left	AlexBrush-Regular.ttf	1634416445.7498
StimVisualOff	1	56				1634416445.854
Fix	1	57	0		+	1634416446.104
StimVisualOn	1	57	R	left	AlexBrush-Regular.ttf	1634416445.979
StimVisualOff	1	57				1634416446.0831
Fix	1	58	0		+	1634416446.3748
StimVisualOn	1	58	J	left	LiberationMono-Regular.ttf	1634416446.2081
StimVisualOff	1	58				1634416446.3331
Fix	1	59	0		+	1634416446.6456
StimVisualOn	1	59	C	left	AlexBrush-Regular.ttf	1634416446.479
StimVisualOff	1	59				1634416446.604
Fix	1	60	0		+	1634416446.9165
StimVisualOn	1	60	w	left	LiberationMono-Regular.ttf	1634416446.7498
StimVisualOff	1	60				1634416446.8748
Fix	1	61	0		+	1634416447.1665
StimVisualOn	1	61	d	right	AlexBrush-Regular.ttf	1634416446.9998
StimVisualOff	1	61				1634416447.1248
Fix	1	62	0		+	1634416447.3748
StimVisualOn	1	62	3	left	LiberationMono-Regular.ttf	1634416447.2498
StimVisualOff	1	62				1634416447.354
Fix	1	63	0		+	1634416447.604
StimVisualOn	1	63	Q	left	LiberationMono-Regular.ttf	1634416447.479
StimVisualOff	1	63				1634416447.5831
Fix	1	64	0		+	1634416447.8748
StimVisualOn	1	64	W	right	LiberationMono-Regular.ttf	1634416447.7081
StimVisualOff	1	64				1634416447.8331
Fix	1	65	0		+	1634416448.1248
StimVisualOn	1	65	V	right	LiberationMono-Regular.ttf	1634416447.9581
StimVisualOff	1	65				1634416448.0831
Fix	1	66	0		+	1634416448.3748
StimVisualOn	1	66	a	left	LiberationMono-Regular.ttf	1634416448.2081
StimVisualOff	1	66				1634416448.3331
Fix	1	67	0		+	1634416448.5832
StimVisualOn	1	67	I	right	LiberationMono-Regular.ttf	1634416448.4581
StimVisualOff	1	67				1634416448.5623
Fix	1	68	0		+	1634416448.8123
StimVisualOn	1	68	s	left	LiberationMono-Regular.ttf	1634416448.6873
StimVisualOff	1	68				1634416448.7915
Fix	1	69	0		+	1634416449.0832
StimVisualOn	1	69	e	left	AlexBrush-Regular.ttf	1634416448.9165
StimVisualOff	1	69				1634416449.0415
Fix	1	70	0		+	1634416449.3332
StimVisualOn	1	70	f	right	AlexBrush-Regular.ttf	1634416449.1665
StimVisualOff	1	70				1634416449.2915
Fix	1	71	0		+	1634416449.5832
StimVisualOn	1	71	i	left	LiberationMono-Regular.ttf	1634416449.4165
StimVisualOff	1	71				1634416449.5415
Fix	1	72	0		+	1634416449.8123
StimVisualOn	1	72	Y	right	LiberationMono-Regular.ttf	1634416449.6873
StimVisualOff	1	72				1634416449.7915
Fix	1	73	0		+	1634416450.0415
StimVisualOn	1	73	x	right	LiberationMono-Regular.ttf	1634416449.9165
StimVisualOff	1	73				1634416450.0207
Fix	1	74	0		+	1634416450.3123
StimVisualOn	1	74	E	right	LiberationMono-Regular.ttf	1634416450.1457
StimVisualOff	1	74				1634416450.2707
Fix	1	75	0		+	1634416450.5415
StimVisualOn	1	75	G	right	AlexBrush-Regular.ttf	1634416450.4165
StimVisualOff	1	75				1634416450.5207
Fix	1	76	0		+	1634416450.7707
StimVisualOn	1	76	E	right	LiberationMono-Regular.ttf	1634416450.6457
StimVisualOff	1	76				1634416450.7498
Fix	1	77	0		+	1634416451.0415
StimVisualOn	1	77	C	left	AlexBrush-Regular.ttf	1634416450.8748
StimVisualOff	1	77				1634416450.9999
Fix	1	78	0		+	1634416451.3124
StimVisualOn	1	78	b	right	AlexBrush-Regular.ttf	1634416451.1457
StimVisualOff	1	78				1634416451.2707
Fix	1	79	0		+	1634416451.5207
StimVisualOn	1	79	W	left	LiberationMono-Regular.ttf	1634416451.3957
StimVisualOff	1	79				1634416451.4999
Fix	1	80	0		+	1634416451.7707
StimVisualOn	1	80	m	left	LiberationMono-Regular.ttf	1634416451.6457
StimVisualOff	1	80				1634416451.7499
Fix	1	81	0		+	1634416451.9999
StimVisualOn	1	81	z	right	AlexBrush-Regular.ttf	1634416451.8749
StimVisualOff	1	81				1634416451.979
Fix	1	82	0		+	1634416452.2707
StimVisualOn	1	82	j	right	AlexBrush-Regular.ttf	1634416452.104
StimVisualOff	1	82				1634416452.229
Fix	1	83	0		+	1634416452.4999
StimVisualOn	1	83	h	left	LiberationMono-Regular.ttf	1634416452.354
StimVisualOff	1	83				1634416452.4582
Fix	1	84	0		+	1634416452.7082
StimVisualOn	1	84	R	right	LiberationMono-Regular.ttf	1634416452.5832
StimVisualOff	1	84				1634416452.6874
Fix	1	85	0		+	1634416452.9999
StimVisualOn	1	85	F	left	AlexBrush-Regular.ttf	1634416452.8332
StimVisualOff	1	85				1634416452.9582
Fix	1	86	0		+	1634416453.2082
StimVisualOn	1	86	z	left	LiberationMono-Regular.ttf	1634416453.0832
StimVisualOff	1	86				1634416453.1874
Fix	1	87	0		+	1634416453.4374
StimVisualOn	1	87	D	right	LiberationMono-Regular.ttf	1634416453.3124
StimVisualOff	1	87				1634416453.4166
Fix	1	88	0		+	1634416453.7082
StimVisualOn	1	88	E	left	LiberationMono-Regular.ttf	1634416453.5624
StimVisualOff	1	88				1634416453.6874
Fix	1	89	0		+	1634416453.9791
StimVisualOn	1	89	B	left	AlexBrush-Regular.ttf	1634416453.8124
StimVisualOff	1	89				1634416453.9374
Fix	1	90	0		+	1634416454.1874
StimVisualOn	1	90	N	right	AlexBrush-Regular.ttf	1634416454.0624
StimVisualOff	1	90				1634416454.1666
Fix	1	91	0		+	1634416454.4374
StimVisualOn	1	91	X	right	AlexBrush-Regular.ttf	1634416454.2916
StimVisualOff	1	91				1634416454.3957
Fix	1	92	0		+	1634416454.6874
StimVisualOn	1	92	o	right	LiberationMono-Regular.ttf	1634416454.5207
StimVisualOff	1	92				1634416454.6457
Fix	1	93	0		+	1634416454.8957
StimVisualOn	1	93	w	right	LiberationMono-Regular.ttf	1634416454.7707
StimVisualOff	1	93				1634416454.8749
Fix	1	94	0		+	1634416455.1249
StimVisualOn	1	94	W	right	AlexBrush-Regular.ttf	1634416454.9999
StimVisualOff	1	94				1634416455.1041
Fix	1	95	0		+	1634416455.4166
StimVisualOn	1	95	A	right	AlexBrush-Regular.ttf	1634416455.2499
StimVisualOff	1	95				1634416455.3749
Fix	1	96	0		+	1634416455.6874
StimVisualOn	1	96	M	right	AlexBrush-Regular.ttf	1634416455.5207
StimVisualOff	1	96				1634416455.6457
Fix	1	97	0		+	1634416455.9374
StimVisualOn	1	97	K	right	AlexBrush-Regular.ttf	1634416455.7707
StimVisualOff	1	97				1634416455.8958
Fix	1	98	0		+	1634416456.2083
StimVisualOn	1	98	2	right	AlexBrush-Regular.ttf	1634416456.0416
StimVisualOff	1	98				1634416456.1666
Fix	1	99	0		+	1634416456.4374
StimVisualOn	1	99	U	right	LiberationMono-Regular.ttf	1634416456.3124
StimVisualOff	1	99				1634416456.4166
Fix	1	100	0		+	1634416456.6666
StimVisualOn	1	100	Q	left	AlexBrush-Regular.ttf	1634416456.5416
StimVisualOff	1	100				1634416456.6458
Fix	1	101	0		+	1634416456.9374
StimVisualOn	1	101	p	left	LiberationMono-Regular.ttf	1634416456.7708
StimVisualOff	1	101				1634416456.8958
Fix	1	102	0		+	1634416457.2083
StimVisualOn	1	102	L	right	AlexBrush-Regular.ttf	1634416457.0416
StimVisualOff	1	102				1634416457.1666
Fix	1	103	0		+	1634416457.4166
StimVisualOn	1	103	S	right	LiberationMono-Regular.ttf	1634416457.2916
StimVisualOff	1	103				1634416457.3958
Fix	1	104	0		+	1634416457.6874
StimVisualOn	1	104	m	right	LiberationMono-Regular.ttf	1634416457.5208
StimVisualOff	1	104				1634416457.6458
Fix	1	105	0		+	1634416457.9374
StimVisualOn	1	105	V	left	LiberationMono-Regular.ttf	1634416457.7708
StimVisualOff	1	105				1634416457.8958
Fix	1	106	0		+	1634416458.1875
StimVisualOn	1	106	S	right	AlexBrush-Regular.ttf	1634416458.0208
StimVisualOff	1	106				1634416458.1458
Fix	1	107	0		+	1634416458.3958
StimVisualOn	1	107	t	right	AlexBrush-Regular.ttf	1634416458.2708
StimVisualOff	1	107				1634416458.3749
Fix	1	108	0		+	1634416458.625
StimVisualOn	1	108	C	right	AlexBrush-Regular.ttf	1634416458.5
StimVisualOff	1	108				1634416458.6041
Fix	1	109	0		+	1634416458.9166
StimVisualOn	1	109	O	left	AlexBrush-Regular.ttf	1634416458.75
StimVisualOff	1	109				1634416458.875
Fix	1	110	0		+	1634416459.125
StimVisualOn	1	110	A	left	AlexBrush-Regular.ttf	1634416459
StimVisualOff	1	110				1634416459.1041
Fix	1	111	0		+	1634416459.3958
StimVisualOn	1	111	l	left	AlexBrush-Regular.ttf	1634416459.25
StimVisualOff	1	111				1634416459.3541
Fix	1	112	0		+	1634416459.6041
StimVisualOn	1	112	M	left	LiberationMono-Regular.ttf	1634416459.4791
StimVisualOff	1	112				1634416459.5833
Fix	1	113	0		+	1634416459.875
StimVisualOn	1	113	c	left	LiberationMono-Regular.ttf	1634416459.7083
StimVisualOff	1	113				1634416459.8333
Fix	1	114	0		+	1634416460.125
StimVisualOn	1	114	x	right	LiberationMono-Regular.ttf	1634416459.9583
StimVisualOff	1	114				1634416460.0833
Fix	1	115	0		+	1634416460.375
StimVisualOn	1	115	z	left	LiberationMono-Regular.ttf	1634416460.2083
StimVisualOff	1	115				1634416460.3333
Fix	1	116	0		+	1634416460.6458
StimVisualOn	1	116	z	right	AlexBrush-Regular.ttf	1634416460.4791
StimVisualOff	1	116				1634416460.6041
Fix	1	117	0		+	1634416460.8541
StimVisualOn	1	117	N	left	AlexBrush-Regular.ttf	1634416460.7292
StimVisualOff	1	117				1634416460.8333
Fix	1	118	0		+	1634416461.125
StimVisualOn	1	118	d	right	LiberationMono-Regular.ttf	1634416460.9583
StimVisualOff	1	118				1634416461.0833
Fix	1	119	0		+	1634416461.3958
StimVisualOn	1	119	K	left	LiberationMono-Regular.ttf	1634416461.2292
StimVisualOff	1	119				1634416461.3542
Fix	1	120	0		+	1634416461.6042
StimVisualOn	1	120	q	left	AlexBrush-Regular.ttf	1634416461.4792
StimVisualOff	1	120				1634416461.5833
Fix	1	121	0		+	1634416461.8333
StimVisualOn	1	121	A	left	AlexBrush-Regular.ttf	1634416461.7083
StimVisualOff	1	121				1634416461.8125
Fix	1	122	0		+	1634416462.125
StimVisualOn	1	122	N	right	LiberationMono-Regular.ttf	1634416461.9583
StimVisualOff	1	122				1634416462.0833
Fix	1	123	0		+	1634416462.3333
StimVisualOn	1	123	S	left	AlexBrush-Regular.ttf	1634416462.2083
StimVisualOff	1	123				1634416462.3125
Fix	1	124	0		+	1634416462.5625
StimVisualOn	1	124	D	right	LiberationMono-Regular.ttf	1634416462.4375
StimVisualOff	1	124				1634416462.5417
Fix	1	125	0		+	1634416462.8333
StimVisualOn	1	125	r	left	LiberationMono-Regular.ttf	1634416462.6667
StimVisualOff	1	125				1634416462.7917
Fix	1	126	0		+	1634416463.1042
StimVisualOn	1	126	p	left	AlexBrush-Regular.ttf	1634416462.9375
StimVisualOff	1	126				1634416463.0625
Fix	1	127	0		+	1634416463.3542
StimVisualOn	1	127	o	right	AlexBrush-Regular.ttf	1634416463.1875
StimVisualOff	1	127				1634416463.3125
Fix	1	128	0		+	1634416463.5834
StimVisualOn	1	128	H	left	LiberationMono-Regular.ttf	1634416463.4583
StimVisualOff	1	128				1634416463.5625
Fix	1	129	0		+	1634416463.8125
StimVisualOn	1	129	F	left	LiberationMono-Regular.ttf	1634416463.6875
StimVisualOff	1	129				1634416463.7917
Fix	1	130	0		+	1634416464.0834
StimVisualOn	1	130	r	right	AlexBrush-Regular.ttf	1634416463.9167
StimVisualOff	1	130				1634416464.0417
Fix	1	131	0		+	1634416464.2917
StimVisualOn	1	131	3	right	LiberationMono-Regular.ttf	1634416464.1667
StimVisualOff	1	131				1634416464.2709
Fix	1	132	0		+	1634416464.5417
StimVisualOn	1	132	D	left	AlexBrush-Regular.ttf	1634416464.3959
StimVisualOff	1	132				1634416464.5
Fix	1	133	0		+	1634416464.7917
StimVisualOn	1	133	s	left	AlexBrush-Regular.ttf	1634416464.625
StimVisualOff	1	133				1634416464.75
Fix	1	134	0		+	1634416465
StimVisualOn	1	134	f	left	AlexBrush-Regular.ttf	1634416464.875
StimVisualOff	1	134				1634416464.9792
Fix	1	135	0		+	1634416465.2292
StimVisualOn	1	135	d	right	AlexBrush-Regular.ttf	1634416465.1042
StimVisualOff	1	135				1634416465.2084
Fix	1	136	0		+	1634416465.5209
StimVisualOn	1	136	z	right	LiberationMono-Regular.ttf	1634416465.3542
StimVisualOff	1	136				1634416465.4792
Fix	1	137	0		+	1634416465.7709
StimVisualOn	1	137	n	left	LiberationMono-Regular.ttf	1634416465.6042
StimVisualOff	1	137				1634416465.7292
Fix	1	138	0		+	1634416465.9792
StimVisualOn	1	138	n	left	AlexBrush-Regular.ttf	1634416465.8542
StimVisualOff	1	138				1634416465.9584
Fix	1	139	0		+	1634416466.2084
StimVisualOn	1	139	W	right	AlexBrush-Regular.ttf	1634416466.0834
StimVisualOff	1	139				1634416466.1876
Fix	1	140	0		+	1634416466.4792
StimVisualOn	1	140	b	left	AlexBrush-Regular.ttf	1634416466.3126
StimVisualOff	1	140				1634416466.4376
Fix	1	141	0		+	1634416466.6876
StimVisualOn	1	141	p	right	AlexBrush-Regular.ttf	1634416466.5626
StimVisualOff	1	141				1634416466.6667
Fix	1	142	0		+	1634416466.9167
StimVisualOn	1	142	l	right	LiberationMono-Regular.ttf	1634416466.7917
StimVisualOff	1	142				1634416466.8959
Fix	1	143	0		+	1634416467.1876
StimVisualOn	1	143	p	right	LiberationMono-Regular.ttf	1634416467.0209
StimVisualOff	1	143				1634416467.1459
Fix	1	144	0		+	1634416467.3959
StimVisualOn	1	144	f	right	AlexBrush-Regular.ttf	1634416467.2709
StimVisualOff	1	144				1634416467.3751
Fix	1	145	0		+	1634416467.6251
StimVisualOn	1	145	F	left	LiberationMono-Regular.ttf	1634416467.5001
StimVisualOff	1	145				1634416467.6042
Fix	1	146	0		+	1634416467.8959
StimVisualOn	1	146	I	right	LiberationMono-Regular.ttf	1634416467.7292
StimVisualOff	1	146				1634416467.8542
Fix	1	147	0		+	1634416468.1042
StimVisualOn	1	147	R	right	AlexBrush-Regular.ttf	1634416467.9792
StimVisualOff	1	147				1634416468.0834
Fix	1	148	0		+	1634416468.3334
StimVisualOn	1	148	y	right	LiberationMono-Regular.ttf	1634416468.2084
StimVisualOff	1	148				1634416468.3126
Fix	1	149	0		+	1634416468.6042
StimVisualOn	1	149	I	right	AlexBrush-Regular.ttf	1634416468.4376
StimVisualOff	1	149				1634416468.5626
Fix	1	150	0		+	1634416468.8334
StimVisualOn	1	150	V	right	LiberationMono-Regular.ttf	1634416468.7084
StimVisualOff	1	150				1634416468.8126
Fix	1	151	0		+	1634416469.0834
StimVisualOn	1	151	q	left	LiberationMono-Regular.ttf	1634416468.9584
StimVisualOff	1	151				1634416469.0626
Fix	1	152	0		+	1634416469.3126
StimVisualOn	1	152	O	right	AlexBrush-Regular.ttf	1634416469.1876
StimVisualOff	1	152				1634416469.2918
Fix	1	153	0		+	1634416469.5834
StimVisualOn	1	153	9	right	LiberationMono-Regular.ttf	1634416469.4168
StimVisualOff	1	153				1634416469.5418
Fix	1	154	0		+	1634416469.7918
StimVisualOn	1	154	C	left	AlexBrush-Regular.ttf	1634416469.6668
StimVisualOff	1	154				1634416469.7709
Fix	1	155	0		+	1634416470.0418
StimVisualOn	1	155	r	right	LiberationMono-Regular.ttf	1634416469.8959
StimVisualOff	1	155				1634416470.0001
Fix	1	156	0		+	1634416470.2918
StimVisualOn	1	156	Z	left	AlexBrush-Regular.ttf	1634416470.1251
StimVisualOff	1	156				1634416470.2501
Fix	1	157	0		+	1634416470.521
StimVisualOn	1	157	C	right	AlexBrush-Regular.ttf	1634416470.3751
StimVisualOff	1	157				1634416470.4793
Fix	1	158	0		+	1634416470.7709
StimVisualOn	1	158	Y	right	LiberationMono-Regular.ttf	1634416470.6043
StimVisualOff	1	158				1634416470.7293
Fix	1	159	0		+	1634416471.0418
StimVisualOn	1	159	A	left	AlexBrush-Regular.ttf	1634416470.8751
StimVisualOff	1	159				1634416471.0001
Fix	1	160	0		+	1634416471.3126
StimVisualOn	1	160	j	right	LiberationMono-Regular.ttf	1634416471.146
StimVisualOff	1	160				1634416471.271
Fix	1	161	0		+	1634416471.521
StimVisualOn	1	161	g	left	AlexBrush-Regular.ttf	1634416471.396
StimVisualOff	1	161				1634416471.5001
Fix	1	162	0		+	1634416471.7918
StimVisualOn	1	162	R	right	AlexBrush-Regular.ttf	1634416471.6251
StimVisualOff	1	162				1634416471.7501
Fix	1	163	0		+	1634416472.0001
StimVisualOn	1	163	C	right	LiberationMono-Regular.ttf	1634416471.8751
StimVisualOff	1	163				1634416471.9793
Fix	1	164	0		+	1634416472.271
