Event	Block	Trial	Stimulus	Position	Font	Time
Fix	1	55	0		+	1634411292.6708
StimVisualOn	1	55	y	right	LiberationMono-Regular.ttf	1634411292.5041
StimVisualOff	1	55				1634411292.6291
Fix	1	56	0		+	1634411292.8791
StimVisualOn	1	56	N	left	AlexBrush-Regular.ttf	1634411292.7541
StimVisualOff	1	56				1634411292.8583
Fix	1	57	0		+	1634411293.1291
StimVisualOn	1	57	R	left	AlexBrush-Regular.ttf	1634411292.9833
StimVisualOff	1	57				1634411293.0875
Fix	1	58	0		+	1634411293.3792
StimVisualOn	1	58	J	left	LiberationMono-Regular.ttf	1634411293.2333
StimVisualOff	1	58				1634411293.3375
Fix	1	59	0		+	1634411293.65
StimVisualOn	1	59	C	left	AlexBrush-Regular.ttf	1634411293.4833
StimVisualOff	1	59				1634411293.6083
Fix	1	60	0		+	1634411293.9
StimVisualOn	1	60	w	left	LiberationMono-Regular.ttf	1634411293.7333
StimVisualOff	1	60				1634411293.8583
Fix	1	61	0		+	1634411294.1083
StimVisualOn	1	61	d	right	AlexBrush-Regular.ttf	1634411293.9833
StimVisualOff	1	61				1634411294.0875
Fix	1	62	0		+	1634411294.3792
StimVisualOn	1	62	3	left	LiberationMono-Regular.ttf	1634411294.2125
StimVisualOff	1	62				1634411294.3375
Fix	1	63	0		+	1634411294.5875
StimVisualOn	1	63	Q	left	LiberationMono-Regular.ttf	1634411294.4625
StimVisualOff	1	63				1634411294.5667
Fix	1	64	0		+	1634411294.8167
StimVisualOn	1	64	W	right	LiberationMono-Regular.ttf	1634411294.6917
StimVisualOff	1	64				1634411294.7958
Fix	1	65	0		+	1634411295.1083
StimVisualOn	1	65	V	right	LiberationMono-Regular.ttf	1634411294.9417
StimVisualOff	1	65				1634411295.0667
Fix	1	66	0		+	1634411295.3167
StimVisualOn	1	66	a	left	LiberationMono-Regular.ttf	1634411295.1917
StimVisualOff	1	66				1634411295.2958
Fix	1	67	0		+	1634411295.5875
StimVisualOn	1	67	I	right	LiberationMono-Regular.ttf	1634411295.4208
StimVisualOff	1	67				1634411295.5458
Fix	1	68	0		+	1634411295.7959
StimVisualOn	1	68	s	left	LiberationMono-Regular.ttf	1634411295.6709
StimVisualOff	1	68				1634411295.775
Fix	1	69	0		+	1634411296.025
StimVisualOn	1	69	e	left	AlexBrush-Regular.ttf	1634411295.9
StimVisualOff	1	69				1634411296.0042
Fix	1	70	0		+	1634411296.2959
StimVisualOn	1	70	f	right	AlexBrush-Regular.ttf	1634411296.1292
StimVisualOff	1	70				1634411296.2542
Fix	1	71	0		+	1634411296.5042
StimVisualOn	1	71	i	left	LiberationMono-Regular.ttf	1634411296.3792
StimVisualOff	1	71				1634411296.4834
Fix	1	72	0		+	1634411296.7334
StimVisualOn	1	72	Y	right	LiberationMono-Regular.ttf	1634411296.6084
StimVisualOff	1	72				1634411296.7125
Fix	1	73	0		+	1634411296.9834
StimVisualOn	1	73	x	right	LiberationMono-Regular.ttf	1634411296.8584
StimVisualOff	1	73				1634411296.9625
Fix	1	74	0		+	1634411297.2125
StimVisualOn	1	74	E	right	LiberationMono-Regular.ttf	1634411297.0875
StimVisualOff	1	74				1634411297.1917
Fix	1	75	0		+	1634411297.4834
StimVisualOn	1	75	G	right	AlexBrush-Regular.ttf	1634411297.3167
StimVisualOff	1	75				1634411297.4417
Fix	1	76	0		+	1634411297.7542
StimVisualOn	1	76	E	right	LiberationMono-Regular.ttf	1634411297.5876
StimVisualOff	1	76				1634411297.7126
Fix	1	77	0		+	1634411298.0251
StimVisualOn	1	77	C	left	AlexBrush-Regular.ttf	1634411297.8584
StimVisualOff	1	77				1634411297.9834
Fix	1	78	0		+	1634411298.2959
StimVisualOn	1	78	b	right	AlexBrush-Regular.ttf	1634411298.1292
StimVisualOff	1	78				1634411298.2542
Fix	1	79	0		+	1634411298.5459
StimVisualOn	1	79	W	left	LiberationMono-Regular.ttf	1634411298.3792
StimVisualOff	1	79				1634411298.5042
Fix	1	80	0		+	1634411298.7959
StimVisualOn	1	80	m	left	LiberationMono-Regular.ttf	1634411298.6292
StimVisualOff	1	80				1634411298.7542
Fix	1	81	0		+	1634411299.0459
StimVisualOn	1	81	z	right	AlexBrush-Regular.ttf	1634411298.8792
StimVisualOff	1	81				1634411299.0042
Fix	1	82	0		+	1634411299.3167
StimVisualOn	1	82	j	right	AlexBrush-Regular.ttf	1634411299.1501
StimVisualOff	1	82				1634411299.2751
Fix	1	83	0		+	1634411299.5251
StimVisualOn	1	83	h	left	LiberationMono-Regular.ttf	1634411299.4001
StimVisualOff	1	83				1634411299.5042
Fix	1	84	0		+	1634411299.8168
StimVisualOn	1	84	R	right	LiberationMono-Regular.ttf	1634411299.6501
StimVisualOff	1	84				1634411299.7751
Fix	1	85	0		+	1634411300.0668
StimVisualOn	1	85	F	left	AlexBrush-Regular.ttf	1634411299.9001
StimVisualOff	1	85				1634411300.0251
Fix	1	86	0		+	1634411300.2751
StimVisualOn	1	86	z	left	LiberationMono-Regular.ttf	1634411300.1501
StimVisualOff	1	86				1634411300.2543
Fix	1	87	0		+	1634411300.5043
StimVisualOn	1	87	D	right	LiberationMono-Regular.ttf	1634411300.3793
StimVisualOff	1	87				1634411300.4834
Fix	1	88	0		+	1634411300.7751
StimVisualOn	1	88	E	left	LiberationMono-Regular.ttf	1634411300.6084
StimVisualOff	1	88				1634411300.7334
Fix	1	89	0		+	1634411301.0043
StimVisualOn	1	89	B	left	AlexBrush-Regular.ttf	1634411300.8793
StimVisualOff	1	89				1634411300.9834
Fix	1	90	0		+	1634411301.2751
StimVisualOn	1	90	N	right	AlexBrush-Regular.ttf	1634411301.1084
StimVisualOff	1	90				1634411301.2334
Fix	1	91	0		+	1634411301.5043
StimVisualOn	1	91	X	right	AlexBrush-Regular.ttf	1634411301.3793
StimVisualOff	1	91				1634411301.4834
Fix	1	92	0		+	1634411301.7335
StimVisualOn	1	92	o	right	LiberationMono-Regular.ttf	1634411301.6085
StimVisualOff	1	92				1634411301.7126
Fix	1	93	0		+	1634411302.0043
StimVisualOn	1	93	w	right	LiberationMono-Regular.ttf	1634411301.8376
StimVisualOff	1	93				1634411301.9626
Fix	1	94	0		+	1634411302.2751
StimVisualOn	1	94	W	right	AlexBrush-Regular.ttf	1634411302.1085
StimVisualOff	1	94				1634411302.2335
Fix	1	95	0		+	1634411302.4835
StimVisualOn	1	95	A	right	AlexBrush-Regular.ttf	1634411302.3585
StimVisualOff	1	95				1634411302.4626
Fix	1	96	0		+	1634411302.7126
StimVisualOn	1	96	M	right	AlexBrush-Regular.ttf	1634411302.5876
StimVisualOff	1	96				1634411302.6918
Fix	1	97	0		+	1634411302.9835
StimVisualOn	1	97	K	right	AlexBrush-Regular.ttf	1634411302.8168
StimVisualOff	1	97				1634411302.9418
Fix	1	98	0		+	1634411303.1918
StimVisualOn	1	98	2	right	AlexBrush-Regular.ttf	1634411303.0668
StimVisualOff	1	98				1634411303.171
Fix	1	99	0		+	1634411303.4627
StimVisualOn	1	99	U	right	LiberationMono-Regular.ttf	1634411303.296
StimVisualOff	1	99				1634411303.421
Fix	1	100	0		+	1634411303.7127
StimVisualOn	1	100	Q	left	AlexBrush-Regular.ttf	1634411303.546
StimVisualOff	1	100				1634411303.671
Fix	1	101	0		+	1634411303.9627
StimVisualOn	1	101	p	left	LiberationMono-Regular.ttf	1634411303.8168
StimVisualOff	1	101				1634411303.9418
Fix	1	102	0		+	1634411304.2127
StimVisualOn	1	102	L	right	AlexBrush-Regular.ttf	1634411304.0668
StimVisualOff	1	102				1634411304.171
Fix	1	103	0		+	1634411304.421
StimVisualOn	1	103	S	right	LiberationMono-Regular.ttf	1634411304.296
StimVisualOff	1	103				1634411304.4002
Fix	1	104	0		+	1634411304.7127
StimVisualOn	1	104	m	right	LiberationMono-Regular.ttf	1634411304.546
StimVisualOff	1	104				1634411304.671
Fix	1	105	0		+	1634411304.921
StimVisualOn	1	105	V	left	LiberationMono-Regular.ttf	1634411304.796
StimVisualOff	1	105				1634411304.9002
Fix	1	106	0		+	1634411305.171
StimVisualOn	1	106	S	right	AlexBrush-Regular.ttf	1634411305.0252
StimVisualOff	1	106				1634411305.1293
Fix	1	107	0		+	1634411305.421
StimVisualOn	1	107	t	right	AlexBrush-Regular.ttf	1634411305.2543
StimVisualOff	1	107				1634411305.3793
Fix	1	108	0		+	1634411305.671
StimVisualOn	1	108	C	right	AlexBrush-Regular.ttf	1634411305.5043
StimVisualOff	1	108				1634411305.6294
Fix	1	109	0		+	1634411305.9002
StimVisualOn	1	109	O	left	AlexBrush-Regular.ttf	1634411305.7752
StimVisualOff	1	109				1634411305.8794
Fix	1	110	0		+	1634411306.171
StimVisualOn	1	110	A	left	AlexBrush-Regular.ttf	1634411306.0044
StimVisualOff	1	110				1634411306.1294
Fix	1	111	0		+	1634411306.4002
StimVisualOn	1	111	l	left	AlexBrush-Regular.ttf	1634411306.2752
StimVisualOff	1	111				1634411306.3794
Fix	1	112	0		+	1634411306.6294
StimVisualOn	1	112	M	left	LiberationMono-Regular.ttf	1634411306.5044
StimVisualOff	1	112				1634411306.6085
Fix	1	113	0		+	1634411306.9002
StimVisualOn	1	113	c	left	LiberationMono-Regular.ttf	1634411306.7335
StimVisualOff	1	113				1634411306.8585
Fix	1	114	0		+	1634411307.1085
StimVisualOn	1	114	x	right	LiberationMono-Regular.ttf	1634411306.9835
StimVisualOff	1	114				1634411307.0877
Fix	1	115	0		+	1634411307.3377
StimVisualOn	1	115	z	left	LiberationMono-Regular.ttf	1634411307.2127
StimVisualOff	1	115				1634411307.3169
Fix	1	116	0		+	1634411307.5877
StimVisualOn	1	116	z	right	AlexBrush-Regular.ttf	1634411307.4627
StimVisualOff	1	116				1634411307.5669
Fix	1	117	0		+	1634411307.8169
StimVisualOn	1	117	N	left	AlexBrush-Regular.ttf	1634411307.6919
StimVisualOff	1	117				1634411307.7961
Fix	1	118	0		+	1634411308.0877
StimVisualOn	1	118	d	right	LiberationMono-Regular.ttf	1634411307.9211
StimVisualOff	1	118				1634411308.0461
Fix	1	119	0		+	1634411308.3377
StimVisualOn	1	119	K	left	LiberationMono-Regular.ttf	1634411308.1711
StimVisualOff	1	119				1634411308.2961
Fix	1	120	0		+	1634411308.6086
StimVisualOn	1	120	q	left	AlexBrush-Regular.ttf	1634411308.4419
StimVisualOff	1	120				1634411308.5669
Fix	1	121	0		+	1634411308.8794
StimVisualOn	1	121	A	left	AlexBrush-Regular.ttf	1634411308.7127
StimVisualOff	1	121				1634411308.8377
Fix	1	122	0		+	1634411309.1294
StimVisualOn	1	122	N	right	LiberationMono-Regular.ttf	1634411308.9627
StimVisualOff	1	122				1634411309.0877
Fix	1	123	0		+	1634411309.3794
StimVisualOn	1	123	S	left	AlexBrush-Regular.ttf	1634411309.2127
StimVisualOff	1	123				1634411309.3377
Fix	1	124	0		+	1634411309.6503
StimVisualOn	1	124	D	right	LiberationMono-Regular.ttf	1634411309.4836
StimVisualOff	1	124				1634411309.6086
Fix	1	125	0		+	1634411309.8586
StimVisualOn	1	125	r	left	LiberationMono-Regular.ttf	1634411309.7336
StimVisualOff	1	125				1634411309.8378
Fix	1	126	0		+	1634411310.1294
StimVisualOn	1	126	p	left	AlexBrush-Regular.ttf	1634411309.9628
StimVisualOff	1	126				1634411310.0878
Fix	1	127	0		+	1634411310.3378
StimVisualOn	1	127	o	right	AlexBrush-Regular.ttf	1634411310.2128
StimVisualOff	1	127				1634411310.3169
Fix	1	128	0		+	1634411310.5669
StimVisualOn	1	128	H	left	LiberationMono-Regular.ttf	1634411310.4419
StimVisualOff	1	128				1634411310.5461
Fix	1	129	0		+	1634411310.8169
StimVisualOn	1	129	F	left	LiberationMono-Regular.ttf	1634411310.6711
StimVisualOff	1	129				1634411310.7753
Fix	1	130	0		+	1634411311.0669
StimVisualOn	1	130	r	right	AlexBrush-Regular.ttf	1634411310.9003
StimVisualOff	1	130				1634411311.0253
Fix	1	131	0		+	1634411311.3169
StimVisualOn	1	131	3	right	LiberationMono-Regular.ttf	1634411311.1503
StimVisualOff	1	131				1634411311.2753
Fix	1	132	0		+	1634411311.5253
StimVisualOn	1	132	D	left	AlexBrush-Regular.ttf	1634411311.4003
StimVisualOff	1	132				1634411311.5044
Fix	1	133	0		+	1634411311.7545
StimVisualOn	1	133	s	left	AlexBrush-Regular.ttf	1634411311.6294
StimVisualOff	1	133				1634411311.7336
Fix	1	134	0		+	1634411312.0253
StimVisualOn	1	134	f	left	AlexBrush-Regular.ttf	1634411311.8586
StimVisualOff	1	134				1634411311.9836
Fix	1	135	0		+	1634411312.2961
StimVisualOn	1	135	d	right	AlexBrush-Regular.ttf	1634411312.1295
StimVisualOff	1	135				1634411312.2545
Fix	1	136	0		+	1634411312.5045
StimVisualOn	1	136	z	right	LiberationMono-Regular.ttf	1634411312.3795
StimVisualOff	1	136				1634411312.4836
Fix	1	137	0		+	1634411312.7336
StimVisualOn	1	137	n	left	LiberationMono-Regular.ttf	1634411312.6086
StimVisualOff	1	137				1634411312.7128
Fix	1	138	0		+	1634411313.0045
StimVisualOn	1	138	n	left	AlexBrush-Regular.ttf	1634411312.8378
StimVisualOff	1	138				1634411312.9628
Fix	1	139	0		+	1634411313.2128
StimVisualOn	1	139	W	right	AlexBrush-Regular.ttf	1634411313.0878
StimVisualOff	1	139				1634411313.192
Fix	1	140	0		+	1634411313.442
StimVisualOn	1	140	b	left	AlexBrush-Regular.ttf	1634411313.317
StimVisualOff	1	140				1634411313.4211
Fix	1	141	0		+	1634411313.6712
StimVisualOn	1	141	p	right	AlexBrush-Regular.ttf	1634411313.5462
StimVisualOff	1	141				1634411313.6503
Fix	1	142	0		+	1634411313.9212
StimVisualOn	1	142	l	right	LiberationMono-Regular.ttf	1634411313.7753
StimVisualOff	1	142				1634411313.8795
Fix	1	143	0		+	1634411314.192
StimVisualOn	1	143	p	right	LiberationMono-Regular.ttf	1634411314.0253
StimVisualOff	1	143				1634411314.1503
Fix	1	144	0		+	1634411314.4212
StimVisualOn	1	144	f	right	AlexBrush-Regular.ttf	1634411314.2753
StimVisualOff	1	144				1634411314.3795
Fix	1	145	0		+	1634411314.6503
StimVisualOn	1	145	F	left	LiberationMono-Regular.ttf	1634411314.5045
StimVisualOff	1	145				1634411314.6087
Fix	1	146	0		+	1634411314.9003
StimVisualOn	1	146	I	right	LiberationMono-Regular.ttf	1634411314.7337
StimVisualOff	1	146				1634411314.8587
Fix	1	147	0		+	1634411315.1503
StimVisualOn	1	147	R	right	AlexBrush-Regular.ttf	1634411314.9837
StimVisualOff	1	147				1634411315.1087
Fix	1	148	0		+	1634411315.3587
StimVisualOn	1	148	y	right	LiberationMono-Regular.ttf	1634411315.2337
StimVisualOff	1	148				1634411315.3378
Fix	1	149	0		+	1634411315.5879
StimVisualOn	1	149	I	right	AlexBrush-Regular.ttf	1634411315.4629
StimVisualOff	1	149				1634411315.567
Fix	1	150	0		+	1634411315.817
StimVisualOn	1	150	V	right	LiberationMono-Regular.ttf	1634411315.692
StimVisualOff	1	150				1634411315.7962
Fix	1	151	0		+	1634411316.0879
StimVisualOn	1	151	q	left	LiberationMono-Regular.ttf	1634411315.9212
StimVisualOff	1	151				1634411316.0462
Fix	1	152	0		+	1634411316.3379
StimVisualOn	1	152	O	right	AlexBrush-Regular.ttf	1634411316.1712
StimVisualOff	1	152				1634411316.2962
Fix	1	153	0		+	1634411316.5879
StimVisualOn	1	153	9	right	LiberationMono-Regular.ttf	1634411316.4212
StimVisualOff	1	153				1634411316.5462
Fix	1	154	0		+	1634411316.7962
StimVisualOn	1	154	C	left	AlexBrush-Regular.ttf	1634411316.6712
StimVisualOff	1	154				1634411316.7754
Fix	1	155	0		+	1634411317.0462
StimVisualOn	1	155	r	right	LiberationMono-Regular.ttf	1634411316.9004
StimVisualOff	1	155				1634411317.0045
Fix	1	156	0		+	1634411317.2962
StimVisualOn	1	156	Z	left	AlexBrush-Regular.ttf	1634411317.1295
StimVisualOff	1	156				1634411317.2545
Fix	1	157	0		+	1634411317.5046
StimVisualOn	1	157	C	right	AlexBrush-Regular.ttf	1634411317.3795
StimVisualOff	1	157				1634411317.4837
Fix	1	158	0		+	1634411317.7337
StimVisualOn	1	158	Y	right	LiberationMono-Regular.ttf	1634411317.6087
StimVisualOff	1	158				1634411317.7129
Fix	1	159	0		+	1634411318.0254
StimVisualOn	1	159	A	left	AlexBrush-Regular.ttf	1634411317.8587
StimVisualOff	1	159				1634411317.9837
Fix	1	160	0		+	1634411318.2337
StimVisualOn	1	160	j	right	LiberationMono-Regular.ttf	1634411318.1087
StimVisualOff	1	160				1634411318.2129
Fix	1	161	0		+	1634411318.5046
StimVisualOn	1	161	g	left	AlexBrush-Regular.ttf	1634411318.3379
StimVisualOff	1	161				1634411318.4629
Fix	1	162	0		+	1634411318.7754
StimVisualOn	1	162	R	right	AlexBrush-Regular.ttf	1634411318.6087
StimVisualOff	1	162				1634411318.7337
Fix	1	163	0		+	1634411319.0046
StimVisualOn	1	163	C	right	LiberationMono-Regular.ttf	1634411318.8796
StimVisualOff	1	163				1634411318.9837
Fix	1	164	0		+	1634411319.2754
StimVisualOn	1	164	B	right	LiberationMono-Regular.ttf	1634411319.1087
StimVisualOff	1	164				1634411319.2337
Fix	1	165	0		+	1634411319.5046
StimVisualOn	1	165	F	right	AlexBrush-Regular.ttf	1634411319.3587
StimVisualOff	1	165				1634411319.4629
Fix	1	166	0		+	1634411319.7129
StimVisualOn	1	166	L	right	AlexBrush-Regular.ttf	1634411319.5879
StimVisualOff	1	166				1634411319.6921
Fix	1	167	0		+	1634411319.9421
StimVisualOn	1	167	C	left	AlexBrush-Regular.ttf	1634411319.8171
StimVisualOff	1	167				1634411319.9213
Fix	1	168	0		+	1634411320.1713
StimVisualOn	1	168	P	right	AlexBrush-Regular.ttf	1634411320.0463
StimVisualOff	1	168				1634411320.1504
Fix	1	169	0		+	1634411320.4004
StimVisualOn	1	169	W	right	AlexBrush-Regular.ttf	1634411320.2754
StimVisualOff	1	169				1634411320.3796
Fix	1	170	0		+	1634411320.6504
StimVisualOn	1	170	A	right	LiberationMono-Regular.ttf	1634411320.5254
StimVisualOff	1	170				1634411320.6296
Fix	1	171	0		+	1634411320.9213
StimVisualOn	1	171	u	left	AlexBrush-Regular.ttf	1634411320.7546
StimVisualOff	1	171				1634411320.8796
Fix	1	172	0		+	1634411321.1921
StimVisualOn	1	172	R	left	AlexBrush-Regular.ttf	1634411321.0254
StimVisualOff	1	172				1634411321.1504
Fix	1	173	0		+	1634411321.4421
StimVisualOn	1	173	N	right	AlexBrush-Regular.ttf	1634411321.2755
StimVisualOff	1	173				1634411321.4004
Fix	1	174	0		+	1634411321.6505
StimVisualOn	1	174	I	right	AlexBrush-Regular.ttf	1634411321.5255
StimVisualOff	1	174				1634411321.6296
Fix	1	175	0		+	1634411321.9005
StimVisualOn	1	175	q	left	LiberationMono-Regular.ttf	1634411321.7546
StimVisualOff	1	175				1634411321.8588
Fix	1	176	0		+	1634411322.1088
StimVisualOn	1	176	J	left	LiberationMono-Regular.ttf	1634411321.9838
StimVisualOff	1	176				1634411322.088
Fix	1	177	0		+	1634411322.3588
